"age","race","disease_type2","riskfactor","V1","V2","V3"
75,4,"HSTK","dairy_tot",0,0,0
75,4,"IHD","dairy_tot",0,0,0
75,4,"ISTK","dairy_tot",0,0,0
75,4,"OSTK","dairy_tot",0,0,0
75,4,"Other_CVD","dairy_tot",0,0,0
25,1,"Cancer","leg_tot",0.00701972480966287,0.00661289611131712,0.00626465262321895
25,1,"DIAB","leg_tot",0.0433066648006283,0.0819609206144865,0.0581495102495007
25,1,"HHD","leg_tot",0.0514758456953636,0.0517914956601667,0.0392184210715394
25,1,"HSTK","leg_tot",0.146980169921269,0.127213514855497,0.173475532595731
25,1,"IHD","leg_tot",0.0538435785714873,0.0662135583422202,0.0589041492326434
25,1,"ISTK","leg_tot",0.162817598461156,0.118116616058746,0.197418409855594
25,1,"OSTK","leg_tot",0.168649302470677,0.122017959806245,0.104564552028529
25,1,"Other_CVD","leg_tot",0.0321197089393223,0.0305466755679292,0.0282364800339157
25,2,"Cancer","leg_tot",0.00966254986980824,0.00767400904835095,0.00717539820789106
25,2,"DIAB","leg_tot",0.0502925511174745,0.0683985993500719,0.0774545241368815
25,2,"HHD","leg_tot",0.0542900301345115,0.0207016093885587,0.0291830328422095
25,2,"HSTK","leg_tot",0.118008178746524,0.160666220447834,0.157916285909095
25,2,"IHD","leg_tot",0.094568383619465,0.056842172701841,0.0777941032074399
25,2,"ISTK","leg_tot",0.155156990113159,0.10693106293248,0.190944599454619
25,2,"OSTK","leg_tot",0.162719244665563,0.13498007972011,0.145720755686597
25,2,"Other_CVD","leg_tot",0.0408739106649937,0.0280097087968753,0.0191586920531315
25,3,"Cancer","leg_tot",0.0064292271529303,0.00582222742864782,0.0057364629244144
25,3,"DIAB","leg_tot",0.047854935641775,0.0454282762919623,0.0553743632883222
25,3,"HHD","leg_tot",0.0090425777101482,0.0443962296226537,0.00818730191584711
25,3,"HSTK","leg_tot",0.127864897624118,0.116540524936981,0.127147214119142
25,3,"IHD","leg_tot",0.0507951342664775,0.0474242375837254,0.0451403413558562
25,3,"ISTK","leg_tot",0.109022836887259,0.128686493387224,0.180099626819159
25,3,"OSTK","leg_tot",0.152652798349534,0.130038367670246,0.0911966885369432
25,3,"Other_CVD","leg_tot",0.0263081552721576,0.0284961335342036,0.0234698631939973
25,4,"Cancer","leg_tot",0.00796592094444268,0.00735873708307296,0.00951201312009881
25,4,"DIAB","leg_tot",0.0448345109157814,0.0389345679813516,0.0724787833000958
25,4,"HHD","leg_tot",0.0432336633364404,0.0369308742823664,0.00616666336767541
25,4,"HSTK","leg_tot",0.100006383104656,0.157879125403853,0.207384464190101
25,4,"IHD","leg_tot",0.0475612767035483,0.0628020444342186,0.0572521148342638
25,4,"ISTK","leg_tot",0.136290754867997,0.105898533367332,0.178841379425079
25,4,"OSTK","leg_tot",0.118085076084345,0.123742503665867,0.155038426789627
25,4,"Other_CVD","leg_tot",0.0250907687270925,0.0261992193599908,0.0318715476603742
35,1,"Cancer","leg_tot",0.00709871713996116,0.0102214143557872,0.0102067558561391
35,1,"DIAB","leg_tot",0.0658324766952672,0.0794976952445519,0.0526678688605477
35,1,"HHD","leg_tot",0.0448944911190442,0.0290673805629192,0.0245769647268909
35,1,"HSTK","leg_tot",0.0893015084012173,0.172340645416219,0.147635704357219
35,1,"IHD","leg_tot",0.0572058544539534,0.0734531761374977,0.0615746051056683
35,1,"ISTK","leg_tot",0.183987805613489,0.152481653762719,0.133735120932723
35,1,"OSTK","leg_tot",0.127192022155216,0.153500740264198,0.13940461251805
35,1,"Other_CVD","leg_tot",0.024708920064867,0.027825088553788,0.0279583506580371
35,2,"Cancer","leg_tot",0.0108234055457573,0.0110516256999965,0.0113125172234293
35,2,"DIAB","leg_tot",0.0957736433542162,0.0746365150336217,0.0816304684514149
35,2,"HHD","leg_tot",0.0682307064967714,0.0569441613411841,2.13538481535727e-07
35,2,"HSTK","leg_tot",0.167632014098162,0.106138152541802,0.0766410526303436
35,2,"IHD","leg_tot",0.0545437807331224,0.0589111525993717,0.0605438418781678
35,2,"ISTK","leg_tot",0.199279726015702,0.118006485803326,0.11797694031169
35,2,"OSTK","leg_tot",0.174008205967902,0.130770963010473,0.193726411060888
35,2,"Other_CVD","leg_tot",0.0298686846189439,0.0272839109537044,0.0220839212557457
35,3,"Cancer","leg_tot",0.00742852237875547,0.00846013550936424,0.00616759190696742
35,3,"DIAB","leg_tot",0.0643933028749607,0.0453818687838517,0.0570031818844734
35,3,"HHD","leg_tot",0.0252899364710334,0.0176432115970905,0.0552933457168824
35,3,"HSTK","leg_tot",0.0943111955023749,0.136406226208435,0.155520343050045
35,3,"IHD","leg_tot",0.038614844541504,0.0428874889691615,0.0428436760845078
35,3,"ISTK","leg_tot",0.136145865858049,0.139757812270129,0.114614550288201
35,3,"OSTK","leg_tot",0.100428497119614,0.106732687790824,0.11260953071974
35,3,"Other_CVD","leg_tot",0.0186451839165801,0.019620981766484,0.0175065439072214
35,4,"Cancer","leg_tot",0.00827969966074089,0.0104416574886351,0.00843108135848702
35,4,"DIAB","leg_tot",0.027992976364002,0.0551251436520075,0.0483226701850487
35,4,"HHD","leg_tot",0.041311442176627,0.0535705104538151,0.0293268810725876
35,4,"HSTK","leg_tot",0.141492199216044,0.0785174091946487,0.0776627041006659
35,4,"IHD","leg_tot",0.0297478248105653,0.0511858370920116,0.0399337600103458
35,4,"ISTK","leg_tot",0.111061409673596,0.0948206709996795,0.13128307219345
35,4,"OSTK","leg_tot",0.0978308842640893,0.128021400213497,0.0524324261630837
35,4,"Other_CVD","leg_tot",0.0199978070171136,0.0266201147218068,0.0216580849383027
45,1,"Cancer","leg_tot",0.0106593849221577,0.0111354626021299,0.00878787226002202
45,1,"DIAB","leg_tot",0.0542852638549351,0.0780198725062866,0.0696467682440624
45,1,"HHD","leg_tot",0.0581128053187567,0.0168316543010109,0.0368039690921882
45,1,"HSTK","leg_tot",0.0897699382121652,0.087615227853514,0.112205988105411
45,1,"IHD","leg_tot",0.0509958428288388,0.0556173792000512,0.0576168166731039
45,1,"ISTK","leg_tot",0.132100944690928,0.166700709279966,0.151135859687274
45,1,"OSTK","leg_tot",0.102120403552181,0.15896116898017,0.114524754459093
45,1,"Other_CVD","leg_tot",0.0240133535849304,0.0225507481704239,0.0191178628555272
45,2,"Cancer","leg_tot",0.009493186124566,0.010280405902256,0.00850843924471469
45,2,"DIAB","leg_tot",0.0829003534191774,0.0591502402103594,0.0559742704504004
45,2,"HHD","leg_tot",0.0292971518288807,0.0273638609765159,0.0161398507305361
45,2,"HSTK","leg_tot",0.1628602273124,0.129883219080577,0.128213074106597
45,2,"IHD","leg_tot",0.0500883033040434,0.0375983329099327,0.0402013543678593
45,2,"ISTK","leg_tot",0.13283519097901,0.151268869585393,0.101289693521809
45,2,"OSTK","leg_tot",0.123961655804237,0.137995381209127,0.125034078657226
45,2,"Other_CVD","leg_tot",0.0226785078647583,0.0269753914002191,0.0196108531995844
45,3,"Cancer","leg_tot",0.00820114928462152,0.00632319375714962,0.00775431038624165
45,3,"DIAB","leg_tot",0.0497789496068743,0.0295196953407007,0.0490567526294593
45,3,"HHD","leg_tot",0.025739755991381,0.0025552582212972,0.031120060231737
45,3,"HSTK","leg_tot",0.0733893928123228,0.0834694083541704,0.0916406964248387
45,3,"IHD","leg_tot",0.0440038087787524,0.0310941622915374,0.0284948349437938
45,3,"ISTK","leg_tot",0.0877289381210071,0.0463916483864675,0.09340876244806
45,3,"OSTK","leg_tot",0.114439032714287,0.0743182465612959,0.0923038571050782
45,3,"Other_CVD","leg_tot",0.0231529128213269,0.0161260483527221,0.0174076243226126
45,4,"Cancer","leg_tot",0.00717967869412961,0.00851813455697502,0.00922580536767009
45,4,"DIAB","leg_tot",0.0651880668182183,0.0533075631498895,0.0448047369061003
45,4,"HHD","leg_tot",0.0100851856558783,0.0468517855641602,0.0389832443778943
45,4,"HSTK","leg_tot",0.0978859151728945,0.14206241602023,0.120938276396422
45,4,"IHD","leg_tot",0.051344265099147,0.0631850847755325,0.0510426094155831
45,4,"ISTK","leg_tot",0.140853574136458,0.160365465478129,0.132117509628681
45,4,"OSTK","leg_tot",0.0856350398220156,0.0935735399826215,0.113651400534504
45,4,"Other_CVD","leg_tot",0.022982043234229,0.022253059643616,0.0193342967462293
55,1,"Cancer","leg_tot",0.00793974602964181,0.00811605153839883,0.00925418978746379
55,1,"DIAB","leg_tot",0.0355256868602692,0.037128639564559,0.0500119959529519
55,1,"HHD","leg_tot",0.0258182381643311,0.0245268035283568,0.0307306006279781
55,1,"HSTK","leg_tot",0.0844065648769712,0.0353490182189237,0.0814177206666425
55,1,"IHD","leg_tot",0.042915979723938,0.0384368128606869,0.0471318651896203
55,1,"ISTK","leg_tot",0.109815592527952,0.0909386586163072,0.0819614582617155
55,1,"OSTK","leg_tot",0.0994766318335339,0.113640876559906,0.111891809446211
55,1,"Other_CVD","leg_tot",0.0204733745994296,0.0194995629825862,0.0147796616289848
55,2,"Cancer","leg_tot",0.00660878235892199,0.0082598173665728,0.00801943140740634
55,2,"DIAB","leg_tot",0.0367573644197064,0.038765505926729,0.0308308355610705
55,2,"HHD","leg_tot",0.0305563141452637,0.0248016683527301,0.0479126003108439
55,2,"HSTK","leg_tot",0.0864174557234739,0.131761835939208,0.120905536128404
55,2,"IHD","leg_tot",0.0359205873311439,0.0305418184601218,0.046187748616588
55,2,"ISTK","leg_tot",0.0888109705014249,0.0849012688177347,0.103227727900964
55,2,"OSTK","leg_tot",0.0765807052432731,0.107790161290938,0.0726064262414425
55,2,"Other_CVD","leg_tot",0.0210838430763632,0.0200996474359068,0.0175002815064756
55,3,"Cancer","leg_tot",0.00635746288771278,0.00718623741986828,0.00793697527598701
55,3,"DIAB","leg_tot",0.0416175879654449,0.0403204455173618,0.0294838352139881
55,3,"HHD","leg_tot",0.0417249931979288,0.0416309703961057,0.031523001199927
55,3,"HSTK","leg_tot",0.066423429506699,0.0780961900674733,0.115466737484531
55,3,"IHD","leg_tot",0.0344621942638483,0.035217983501509,0.0346893863229052
55,3,"ISTK","leg_tot",0.0933656504432377,0.0764096163341316,0.0804362161477105
55,3,"OSTK","leg_tot",0.0672128676446103,0.0839814752416843,0.0876466876890898
55,3,"Other_CVD","leg_tot",0.0178340890380049,0.0148628305680484,0.0177613716563937
55,4,"Cancer","leg_tot",0.00759392031936582,0.0061145646837681,0.0068190395307508
55,4,"DIAB","leg_tot",0.0400066148350102,0.0345483997015186,0.0414867154471045
55,4,"HHD","leg_tot",0.0228276790987438,0.0183385843868755,0.0213891013369137
55,4,"HSTK","leg_tot",0.0915877680771379,0.0872117160461048,0.100415005407618
55,4,"IHD","leg_tot",0.0336457089347588,0.0384969812983767,0.0453091051959549
55,4,"ISTK","leg_tot",0.0609343039984295,0.0893795337793934,0.0655976108279311
55,4,"OSTK","leg_tot",0.0689068680137073,0.084351928249431,0.0920186514741173
55,4,"Other_CVD","leg_tot",0.0142703755651693,0.0148098014809074,0.0142322266427497
65,1,"Cancer","leg_tot",0.009272664562101,0.00771261077174888,0.00918551585892518
65,1,"DIAB","leg_tot",0.0425108552893159,0.05661303544248,0.0378722290141267
65,1,"HHD","leg_tot",0.0442004761385482,0.0317370927758883,0.0354256792355756
65,1,"HSTK","leg_tot",0.0856024595856221,0.104399950496115,0.050507698585615
65,1,"IHD","leg_tot",0.0427271362385941,0.0498332035470534,0.0424420614364569
65,1,"ISTK","leg_tot",0.0876084349519118,0.0860017245581791,0.0598391243380582
65,1,"OSTK","leg_tot",0.101585485731249,0.0952995578700303,0.102141823800982
65,1,"Other_CVD","leg_tot",0.0171751690089974,0.0156115891663486,0.014478424606588
65,2,"Cancer","leg_tot",0.00848167101469544,0.00800594139483895,0.0062401499596355
65,2,"DIAB","leg_tot",0.03368821926742,0.036916074454335,0.0225803747468978
65,2,"HHD","leg_tot",0.0348372693177058,0.0189505651080769,0.0213589024573581
65,2,"HSTK","leg_tot",0.067237064209875,0.0500699137433193,0.0827685698778345
65,2,"IHD","leg_tot",0.0271638513740504,0.0355896329879386,0.0367683272396098
65,2,"ISTK","leg_tot",0.0874693682162784,0.0861608674668051,0.0840127780795243
65,2,"OSTK","leg_tot",0.0808879005036488,0.0705311459101598,0.0973225904618718
65,2,"Other_CVD","leg_tot",0.0167058936794643,0.014592114983811,0.0124249044469707
65,3,"Cancer","leg_tot",0.0055446746730203,0.00569964774274149,0.00498418294404296
65,3,"DIAB","leg_tot",0.0261480807636983,0.0274278099664955,0.0365820635103341
65,3,"HHD","leg_tot",0.0199696131706959,0.0246605597597832,0.0215774973941587
65,3,"HSTK","leg_tot",0.0465876431435443,0.0441967947644207,0.0640444599546452
65,3,"IHD","leg_tot",0.0282331122971307,0.0247588594814664,0.0283910668884607
65,3,"ISTK","leg_tot",0.0597571814936346,0.0487083479784326,0.0656002585521218
65,3,"OSTK","leg_tot",0.0448352981719871,0.059542082348662,0.0733966999467984
65,3,"Other_CVD","leg_tot",0.012641063491131,0.01102050658457,0.0135728687457149
65,4,"Cancer","leg_tot",0.00680591547931619,0.00525398821613674,0.00657339662983121
65,4,"DIAB","leg_tot",0.0328658425772142,0.0296527807553242,0.0166657919802452
65,4,"HHD","leg_tot",0.0203452452332756,0.0273780208440685,0.020235499166789
65,4,"HSTK","leg_tot",0.0556087086544335,0.0605306297059424,0.0379009643211868
65,4,"IHD","leg_tot",0.0272884261743617,0.0186736809860125,0.0283827092048998
65,4,"ISTK","leg_tot",0.0437370248343313,0.0730257953539988,0.0611294341537523
65,4,"OSTK","leg_tot",0.0779894848320238,0.0666872979211042,0.0576990553707549
65,4,"Other_CVD","leg_tot",0.0119284169817223,0.0126753655017735,0.0111255828305494
75,1,"Cancer","leg_tot",0.00703051380279614,0.00751471128388394,0.00611923244270443
75,1,"DIAB","leg_tot",0.0287807667660942,0.0239445610581208,0.0298000865965274
75,1,"HHD","leg_tot",0.031161916788091,0.0290551233239298,0.0186596178097344
75,1,"HSTK","leg_tot",0.0599922233449399,0.0576410648004248,0.0656365948295018
75,1,"IHD","leg_tot",0.0242865119428881,0.0176882343902088,0.0214504693692131
75,1,"ISTK","leg_tot",0.0459361309115952,0.0513090829940875,0.0484683049897647
75,1,"OSTK","leg_tot",0.0512956224826681,0.0583629425247486,0.045957781249111
75,1,"Other_CVD","leg_tot",0.0100314671059229,0.0128196809708309,0.0114096486330855
75,2,"Cancer","leg_tot",0.00449036754496712,0.00494028763553994,0.00501022781968958
75,2,"DIAB","leg_tot",0.0165867059669571,0.0184945323494134,0.0314102782181848
75,2,"HHD","leg_tot",0.0196120519714514,0.0250484826221772,0.028946805146899
75,2,"HSTK","leg_tot",0.0467518032810182,0.0424468288433544,0.0558022973223482
75,2,"IHD","leg_tot",0.018558892560719,0.0205627418456834,0.0305356377155386
75,2,"ISTK","leg_tot",0.0334581411789138,0.03963861940686,0.059967791258882
75,2,"OSTK","leg_tot",0.0329019774724638,0.0416021244759613,0.0524771400156162
75,2,"Other_CVD","leg_tot",0.00837222634705792,0.00776900166608031,0.0122915482651113
75,3,"Cancer","leg_tot",0.00577174968242842,0.00666026335117387,0.00508753325231502
75,3,"DIAB","leg_tot",0.0184576927394298,0.0259915207715529,0.020132550615502
75,3,"HHD","leg_tot",0.0212400254353506,0.0308931253646476,0.0203170988912876
75,3,"HSTK","leg_tot",0.0407545295200089,0.0411934142208416,0.0396453246121661
75,3,"IHD","leg_tot",0.0215886415567867,0.0186997566877848,0.0132695316549322
75,3,"ISTK","leg_tot",0.0348221759486031,0.0572672674368661,0.0420246478573778
75,3,"OSTK","leg_tot",0.0364487850450193,0.0395527704625521,0.033510231652697
75,3,"Other_CVD","leg_tot",0.00857116018905002,0.0121963278101141,0.00799869740530519
75,4,"Cancer","leg_tot",0.00475120768036045,0.00502705133447782,0.00609308439538135
75,4,"DIAB","leg_tot",0.0217149752778515,0.0278507716778579,0.0223952440742308
75,4,"HHD","leg_tot",0.0171886842203747,0.0123902722396562,0.0162577188397732
75,4,"HSTK","leg_tot",0.0313802332961253,0.0400084997216426,0.0481800841862672
75,4,"IHD","leg_tot",0.0179472037461023,0.0220985130242882,0.0219135576362535
75,4,"ISTK","leg_tot",0.0384951661937028,0.049068707209259,0.0575879408121605
75,4,"OSTK","leg_tot",0.0309374215071434,0.0406334971256175,0.0527042156175075
75,4,"Other_CVD","leg_tot",0.00801769786052022,0.01079053092212,0.011277504133954
