"age","female","pathway","disease_type1","riskfactor","V1","V2","V3"
55,1,"medBMI","CMD","dairy_tot",0,0,0
55,1,"medBMI","Cancer","dairy_tot",0,0,0
55,1,"medSBP","CMD","dairy_tot",0,0,0
55,1,"medSBP","Cancer","dairy_tot",0,0,0
65,0,"direct","CMD","dairy_tot",0,0,0
65,0,"direct","Cancer","dairy_tot",0.0121327083829049,0.0108041243728509,0.0133801860255796
65,0,"medBMI","CMD","dairy_tot",0,0,0
65,0,"medBMI","Cancer","dairy_tot",0,0,0
65,0,"medSBP","CMD","dairy_tot",0,0,0
65,0,"medSBP","Cancer","dairy_tot",0,0,0
65,1,"direct","CMD","dairy_tot",0,0,0
65,1,"direct","Cancer","dairy_tot",0.00692686206829527,0.0077021892083724,0.00713496452969365
65,1,"medBMI","CMD","dairy_tot",0,0,0
65,1,"medBMI","Cancer","dairy_tot",0,0,0
65,1,"medSBP","CMD","dairy_tot",0,0,0
65,1,"medSBP","Cancer","dairy_tot",0,0,0
75,0,"direct","CMD","dairy_tot",0,0,0
75,0,"direct","Cancer","dairy_tot",0.0129194372806571,0.008802568818735,0.0114286687441267
75,0,"medBMI","CMD","dairy_tot",0,0,0
75,0,"medBMI","Cancer","dairy_tot",0,0,0
75,0,"medSBP","CMD","dairy_tot",0,0,0
75,0,"medSBP","Cancer","dairy_tot",0,0,0
75,1,"direct","CMD","dairy_tot",0,0,0
75,1,"direct","Cancer","dairy_tot",0.0130531969130775,0.010950630913842,0.00945637289674437
75,1,"medBMI","CMD","dairy_tot",0,0,0
75,1,"medBMI","Cancer","dairy_tot",0,0,0
75,1,"medSBP","CMD","dairy_tot",0,0,0
75,1,"medSBP","Cancer","dairy_tot",0,0,0
25,0,"direct","CMD","leg_tot",0.0196586540000355,0.0189814979248368,0.0201646937024518
25,0,"direct","Cancer","leg_tot",0.00490175860090278,0.00277559140225713,0.00503144272085679
25,0,"medBMI","CMD","leg_tot",0.0384811146264938,0.0341515246469201,0.0308760123581992
25,0,"medBMI","Cancer","leg_tot",0.00396663117893895,0.00408278588687361,0.00411154134835893
25,0,"medSBP","CMD","leg_tot",0,0,0
25,0,"medSBP","Cancer","leg_tot",0,0,0
25,1,"direct","CMD","leg_tot",0.0191383851972551,0.018529131822314,0.0243880824561906
25,1,"direct","Cancer","leg_tot",0.00143006360708513,0.0012680228543953,0.0015749491844116
25,1,"medBMI","CMD","leg_tot",0.0342205970411662,0.0402073879584614,0.0369964199033657
25,1,"medBMI","Cancer","leg_tot",0.00510113250560938,0.00528162018009403,0.00408109535657003
25,1,"medSBP","CMD","leg_tot",0,0,0
25,1,"medSBP","Cancer","leg_tot",0,0,0
35,0,"direct","CMD","leg_tot",0.0217295146258438,0.0262168680319539,0.0229229808948627
35,0,"direct","Cancer","leg_tot",0.00381638727137741,0.00633350360275433,0.0033806547972467
35,0,"medBMI","CMD","leg_tot",0.0351158831732995,0.0352480461192888,0.0317893977591593
35,0,"medBMI","Cancer","leg_tot",0.00461966603049109,0.00545059066969176,0.00481250288240422
35,0,"medSBP","CMD","leg_tot",0,0,0
35,0,"medSBP","Cancer","leg_tot",0,0,0
35,1,"direct","CMD","leg_tot",0.0309333877317967,0.0342584413652429,0.0324480220022486
35,1,"direct","Cancer","leg_tot",0.0009987859780398,0.0014491338484872,0.00170798222937031
35,1,"medBMI","CMD","leg_tot",0.0360411734794073,0.0361423395417043,0.0263321896681094
35,1,"medBMI","Cancer","leg_tot",0.00640896371226394,0.00750042832237671,0.00814530267139485
35,1,"medSBP","CMD","leg_tot",0,0,0
35,1,"medSBP","Cancer","leg_tot",0,0,0
45,0,"direct","CMD","leg_tot",0.0244344650352201,0.0266530507163936,0.0248049263389748
45,0,"direct","Cancer","leg_tot",0.00553603287677686,0.00655550177071982,0.00386137534777723
45,0,"medBMI","CMD","leg_tot",0.0339076739099757,0.0278740243782924,0.0261336487859709
45,0,"medBMI","Cancer","leg_tot",0.00485729719932354,0.00535468993717638,0.00490306870884577
45,0,"medSBP","CMD","leg_tot",0,0,0
45,0,"medSBP","Cancer","leg_tot",0,0,0
45,1,"direct","CMD","leg_tot",0.0260994608402161,0.02780681797575,0.0289276492847059
45,1,"direct","Cancer","leg_tot",0.00152274424035987,0.000949046372812868,0.00167907869785192
45,1,"medBMI","CMD","leg_tot",0.0242668231124926,0.028446829444544,0.0342506664777785
45,1,"medBMI","Cancer","leg_tot",0.00795839148535078,0.0080460212475367,0.00692752095262178
45,1,"medSBP","CMD","leg_tot",0,0,0
45,1,"medSBP","Cancer","leg_tot",0,0,0
55,0,"direct","CMD","leg_tot",0.0160089249781678,0.0196988069938541,0.025731708781483
55,0,"direct","Cancer","leg_tot",0.00298626776694261,0.00456042992582866,0.00327393956578806
55,0,"medBMI","CMD","leg_tot",0.0259404249065858,0.0201727998735955,0.0207534218639152
55,0,"medBMI","Cancer","leg_tot",0.00398905272657703,0.00450562950879845,0.00558592346595974
55,0,"medSBP","CMD","leg_tot",0,0,0
55,0,"medSBP","Cancer","leg_tot",0,0,0
55,1,"direct","CMD","leg_tot",0.0251817575745096,0.0193688064219712,0.0256917017817528
55,1,"direct","Cancer","leg_tot",0.00132922270097937,0.000925056569804139,0.00159185090077732
55,1,"medBMI","CMD","leg_tot",0.0207093664879125,0.0234095362214877,0.0248701730780181
55,1,"medBMI","Cancer","leg_tot",0.00667713471580142,0.00613202487895674,0.00710144877693301
55,1,"medSBP","CMD","leg_tot",0,0,0
55,1,"medSBP","Cancer","leg_tot",0,0,0
65,0,"direct","CMD","leg_tot",0.0193401522192721,0.0286029591482568,0.0225435485375541
65,0,"direct","Cancer","leg_tot",0.00428102491052555,0.00506188468418001,0.00471024919044334
65,0,"medBMI","CMD","leg_tot",0.0234623048315886,0.0228992513196406,0.0196669800290719
65,0,"medBMI","Cancer","leg_tot",0.00449031883522446,0.00405356916595984,0.00350992278904356
65,0,"medSBP","CMD","leg_tot",0,0,0
65,0,"medSBP","Cancer","leg_tot",0,0,0
65,1,"direct","CMD","leg_tot",0.0288003999861232,0.0216645520476358,0.0194288984968287
65,1,"direct","Cancer","leg_tot",0.00122571403753452,0.000765626909327323,0.00127264949496963
65,1,"medBMI","CMD","leg_tot",0.0173872951533493,0.0195006345822781,0.0214328785048832
65,1,"medBMI","Cancer","leg_tot",0.00753226263198111,0.00543593475235725,0.00728589054623844
65,1,"medSBP","CMD","leg_tot",0,0,0
65,1,"medSBP","Cancer","leg_tot",0,0,0
75,0,"direct","CMD","leg_tot",0.0140680105604207,0.00990136707642987,0.0119798994083754
75,0,"direct","Cancer","leg_tot",0.00306422938006666,0.00300314865366756,0.00276706978320254
75,0,"medBMI","CMD","leg_tot",0.0125508399667433,0.0132334848009237,0.0117165687677587
75,0,"medBMI","Cancer","leg_tot",0.00361634340722942,0.00389730230780236,0.00325098461747128
75,0,"medSBP","CMD","leg_tot",0,0,0
75,0,"medSBP","Cancer","leg_tot",0,0,0
75,1,"direct","CMD","leg_tot",0.0147406892534368,0.0155197813427866,0.0147590342491501
75,1,"direct","Cancer","leg_tot",0.00132747550080987,0.00138114051374923,0.00129298474886084
75,1,"medBMI","CMD","leg_tot",0.0132697960836545,0.0134348685633112,0.0149233231925988
75,1,"medBMI","Cancer","leg_tot",0.00523352516031139,0.00586053116802359,0.00462182826219808
75,1,"medSBP","CMD","leg_tot",0,0,0
75,1,"medSBP","Cancer","leg_tot",0,0,0
