"age","female","race","mean (food)","se (food)","sd (food)","mean (food, counterfactual)","se (food, counterfactual)","sd (food, counterfactual)","V1","V2","V3","outcome","pathway","disease_type","disease_type1","disease_type2","disease_type3","riskfactor"
55,1,4,0.61,0.1,0.53,1.75,0,0.175,0,0,0,"OC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,0,1,0.52,0.07,0.47,1.75,0,0.175,0,0,0,"OC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,0,2,0.5,0.06,0.45,1.75,0,0.175,0,0,0,"OC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,0,3,0.83,0.1,0.7,1.75,0,0.175,0,0,0,"OC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,0,4,0.74,0.12,0.64,1.75,0,0.175,0,0,0,"OC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,1,1,0.44,0.07,0.41,1.75,0,0.175,0,0,0,"OC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,1,2,0.55,0.06,0.5,1.75,0,0.175,0,0,0,"OC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,1,3,0.77,0.16,0.67,1.75,0,0.175,0,0,0,"OC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,1,4,0.58,0.07,0.52,1.75,0,0.175,0,0,0,"OC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,0,1,0.42,0.05,0.39,1.75,0,0.175,0,0,0,"OC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,0,2,0.51,0.1,0.47,1.75,0,0.175,0,0,0,"OC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,0,3,0.85,0.08,0.73,1.75,0,0.175,0,0,0,"OC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,0,4,0.94,0.13,0.78,1.75,0,0.175,0,0,0,"OC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,1,1,0.45,0.05,0.42,1.75,0,0.175,0,0,0,"OC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,1,2,0.69,0.16,0.59,1.75,0,0.175,0,0,0,"OC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,1,3,0.63,0.09,0.56,1.75,0,0.175,0,0,0,"OC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,1,4,0.52,0.16,0.49,1.75,0,0.175,0,0,0,"OC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,0,1,0.42,0.05,0.39,1.75,0,0.175,0,0,0,"OC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,0,2,0.63,0.09,0.54,1.75,0,0.175,0,0,0,"OC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,0,3,0.91,0.12,0.77,1.75,0,0.175,0,0,0,"OC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,0,4,0.56,0.14,0.5,1.75,0,0.175,0,0,0,"OC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,1,1,0.49,0.04,0.45,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,1,2,0.45,0.07,0.42,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,1,3,0.63,0.04,0.56,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,1,4,0.49,0.09,0.46,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,0,1,0.52,0.05,0.48,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,0,2,0.41,0.08,0.39,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,0,3,0.76,0.07,0.66,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,0,4,0.56,0.06,0.5,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,1,1,0.46,0.05,0.43,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,1,2,0.4,0.07,0.38,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,1,3,0.78,0.07,0.65,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,1,4,0.44,0.09,0.41,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,0,1,0.5,0.05,0.46,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,0,2,0.37,0.07,0.35,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,0,3,0.75,0.07,0.64,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
35,0,4,0.65,0.11,0.57,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,1,1,0.39,0.05,0.37,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,1,2,0.41,0.06,0.38,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,1,3,0.63,0.07,0.55,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,1,4,0.5,0.06,0.45,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,0,1,0.53,0.06,0.48,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,0,2,0.52,0.1,0.47,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,0,3,0.89,0.09,0.74,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
45,0,4,0.47,0.08,0.43,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,1,1,0.42,0.06,0.39,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,1,2,0.46,0.06,0.43,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,1,3,0.58,0.08,0.51,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,1,4,0.61,0.1,0.53,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,0,1,0.52,0.07,0.47,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,0,2,0.5,0.06,0.45,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,0,3,0.83,0.1,0.7,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
55,0,4,0.74,0.12,0.64,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,1,1,0.44,0.07,0.41,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,1,2,0.55,0.06,0.5,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,1,3,0.77,0.16,0.67,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,1,4,0.58,0.07,0.52,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,0,1,0.42,0.05,0.39,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,0,2,0.51,0.1,0.47,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,0,3,0.85,0.08,0.73,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
65,0,4,0.94,0.13,0.78,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,1,1,0.45,0.05,0.42,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,1,2,0.69,0.16,0.59,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,1,3,0.63,0.09,0.56,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,1,4,0.52,0.16,0.49,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,0,1,0.42,0.05,0.39,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,0,2,0.63,0.09,0.54,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,0,3,0.91,0.12,0.77,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
75,0,4,0.56,0.14,0.5,1.75,0,0.175,0,0,0,"GC","direct","Cancer","Cancer","Cancer","Cancer","leg_tot"
25,1,1,0.49,0.04,0.45,1.75,0,0.175,4.38321298672102,4.52003814607055,5.84951570130143,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
25,1,2,0.45,0.07,0.42,1.75,0,0.175,2.69414684774052,2.80988590008589,2.95599634982711,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
25,1,3,0.63,0.04,0.56,1.75,0,0.175,0.590941499960678,0.325047991520262,0.515708910945842,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
25,1,4,0.49,0.09,0.46,1.75,0,0.175,0.156580379109181,0.550040950772435,0.219565830533911,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
25,0,1,0.52,0.05,0.48,1.75,0,0.175,11.0538622798485,19.3906518242081,14.2981157717375,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
25,0,2,0.41,0.08,0.39,1.75,0,0.175,9.31330815695621,5.18232515570856,7.53134584880484,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
25,0,3,0.76,0.07,0.66,1.75,0,0.175,3.52180143334112,3.55314753348448,1.56024873126869,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
25,0,4,0.56,0.06,0.5,1.75,0,0.175,1.23623213466779,2.30292170074693,1.79199103869814,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
35,1,1,0.46,0.05,0.43,1.75,0,0.175,23.1674859579931,29.2116783479919,25.6637287359968,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
35,1,2,0.4,0.07,0.38,1.75,0,0.175,9.22109062995454,8.00171330645069,10.461904424515,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
35,1,3,0.78,0.07,0.65,1.75,0,0.175,1.79786414338904,3.49756971565615,2.05701324885228,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
35,1,4,0.44,0.09,0.41,1.75,0,0.175,1.20253079255649,1.25862327903743,1.14157112754908,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
35,0,1,0.5,0.05,0.46,1.75,0,0.175,53.739403627264,96.5895314288598,70.8320813253109,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
35,0,2,0.37,0.07,0.35,1.75,0,0.175,34.8390257301997,27.7793253630183,24.7661357941303,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
35,0,3,0.75,0.07,0.64,1.75,0,0.175,11.7577520075775,8.13384984749395,10.8512701911221,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
35,0,4,0.65,0.11,0.57,1.75,0,0.175,3.21493500321375,4.2183550190861,3.47652889780518,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
45,1,1,0.39,0.05,0.37,1.75,0,0.175,75.6060836640323,91.1241493743537,70.8948930556774,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
45,1,2,0.41,0.06,0.38,1.75,0,0.175,24.7992516037191,38.9698908062715,29.7089193549591,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
45,1,3,0.63,0.07,0.55,1.75,0,0.175,11.8918934348832,4.11854897206629,1.58025104366967,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
45,1,4,0.5,0.06,0.45,1.75,0,0.175,3.42081661546478,2.63108561883597,2.96040251664134,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
45,0,1,0.53,0.06,0.48,1.75,0,0.175,251.747706244187,306.367967964103,345.803508902561,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
45,0,2,0.52,0.1,0.47,1.75,0,0.175,92.9065745875098,39.5279985342414,40.5034159531204,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
45,0,3,0.89,0.09,0.74,1.75,0,0.175,36.3448545234318,16.0836560152752,17.7456947957852,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
45,0,4,0.47,0.08,0.43,1.75,0,0.175,15.999456395671,24.1890275889719,21.9418537007198,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
55,1,1,0.42,0.06,0.39,1.75,0,0.175,310.027829924696,79.2018864859922,223.726410267384,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
55,1,2,0.46,0.06,0.43,1.75,0,0.175,44.9079693617785,67.9923169258521,39.1668089972426,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
55,1,3,0.58,0.08,0.51,1.75,0,0.175,20.0812118615956,22.6834895394683,24.6298262784969,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
55,1,4,0.61,0.1,0.53,1.75,0,0.175,9.07331171553064,6.52251212824542,16.756340833718,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
55,0,1,0.52,0.07,0.47,1.75,0,0.175,348.432836238415,620.176494294357,916.229287577474,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
55,0,2,0.5,0.06,0.45,1.75,0,0.175,114.908317253639,83.0065564627868,147.472942185502,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
55,0,3,0.83,0.1,0.7,1.75,0,0.175,45.9367894576586,42.1653060612876,41.6907053807767,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
55,0,4,0.74,0.12,0.64,1.75,0,0.175,22.5576025689126,29.6760543188033,33.5703248019401,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
65,1,1,0.44,0.07,0.41,1.75,0,0.175,650.209011099837,261.679997003968,329.565191072876,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
65,1,2,0.55,0.06,0.5,1.75,0,0.175,72.4031455766793,55.1486056006232,88.1666304095493,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
65,1,3,0.77,0.16,0.67,1.75,0,0.175,41.1930704534113,26.4364627405548,20.0549360792846,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
65,1,4,0.58,0.07,0.52,1.75,0,0.175,10.1144777982495,12.2822262659215,15.7595258902662,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
65,0,1,0.42,0.05,0.39,1.75,0,0.175,648.649008396334,1485.02860698793,889.089310774274,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
65,0,2,0.51,0.1,0.47,1.75,0,0.175,93.0902573642089,147.438111987975,161.275668658054,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
65,0,3,0.85,0.08,0.73,1.75,0,0.175,61.2807246186894,67.0642652537572,58.8373386782171,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
65,0,4,0.94,0.13,0.78,1.75,0,0.175,21.5997026551945,11.534885460615,21.3347613700576,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
75,1,1,0.45,0.05,0.42,1.75,0,0.175,940.536434257186,645.154943273496,735.257205114248,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
75,1,2,0.69,0.16,0.59,1.75,0,0.175,88.6047689231103,80.1596730722394,193.445667899302,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
75,1,3,0.63,0.09,0.56,1.75,0,0.175,61.9867132620969,49.3086345778899,64.9823161082018,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
75,1,4,0.52,0.16,0.49,1.75,0,0.175,36.6476976476139,34.3930708631815,52.8172502634692,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
75,0,1,0.42,0.05,0.39,1.75,0,0.175,1385.14100301816,426.650291357607,769.283624942046,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
75,0,2,0.63,0.09,0.54,1.75,0,0.175,85.0971188834104,50.2304012915896,117.440240631439,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
75,0,3,0.91,0.12,0.77,1.75,0,0.175,71.0496434169245,43.682681077762,35.4781408629851,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
75,0,4,0.56,0.14,0.5,1.75,0,0.175,30.5262472739255,52.9399203209563,37.3648954572505,"IHD","direct","CMD","CMD","IHD","All_HD","leg_tot"
25,1,1,0.49,0.04,0.45,1.75,0,0.175,7.23405660740316,2.59639086999135,5.64011517216237,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
25,1,2,0.45,0.07,0.42,1.75,0,0.175,1.35604142615429,2.45547187466794,2.42461562425301,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
25,1,3,0.63,0.04,0.56,1.75,0,0.175,0.344098903554583,0.900976449224503,0.953911861975132,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
25,1,4,0.49,0.09,0.46,1.75,0,0.175,0.301860757035359,0.552833020272337,1.01770755461186,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
25,0,1,0.52,0.05,0.48,1.75,0,0.175,2.41356499536521,3.13857857751182,4.18871957422739,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
25,0,2,0.41,0.08,0.39,1.75,0,0.175,2.81326032478448,0.746961760507698,2.3036258349812,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
25,0,3,0.76,0.07,0.66,1.75,0,0.175,1.25155593787927,1.1719301903173,2.00819145854379,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
25,0,4,0.56,0.06,0.5,1.75,0,0.175,0.716142819121113,0.126577628109884,0.460361671176234,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
35,1,1,0.46,0.05,0.43,1.75,0,0.175,9.13609777259725,4.96916644483763,8.08452941858815,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
35,1,2,0.4,0.07,0.38,1.75,0,0.175,3.09147728925887,3.83682921151915,5.47961012446501,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
35,1,3,0.78,0.07,0.65,1.75,0,0.175,2.23987611137189,1.93403692787058,1.67431768165287,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
35,1,4,0.44,0.09,0.41,1.75,0,0.175,0.793093480842049,0.528735858170425,1.41646381934329,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
35,0,1,0.5,0.05,0.46,1.75,0,0.175,11.2907002959004,10.478143157911,10.2181617013698,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
35,0,2,0.37,0.07,0.35,1.75,0,0.175,11.0932598890973,6.1601929798001,3.00258601084772,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
35,0,3,0.75,0.07,0.64,1.75,0,0.175,4.86200646382795,4.06809236856856,2.4036805272977,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
35,0,4,0.65,0.11,0.57,1.75,0,0.175,0.955347944236145,0.794189161844475,0.52172813744367,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
45,1,1,0.39,0.05,0.37,1.75,0,0.175,29.999616908733,25.4394256682165,30.8416871978123,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
45,1,2,0.41,0.06,0.38,1.75,0,0.175,8.12571596542666,11.0693062625382,8.39640443615775,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
45,1,3,0.63,0.07,0.55,1.75,0,0.175,2.46794283587886,0.108939848932408,3.24991543989863,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
45,1,4,0.5,0.06,0.45,1.75,0,0.175,3.60255911348952,2.17017875446349,3.16841950016002,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
45,0,1,0.53,0.06,0.48,1.75,0,0.175,23.0612330593204,44.0717126493041,31.2279933329854,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
45,0,2,0.52,0.1,0.47,1.75,0,0.175,17.6522047720852,14.9758426133823,7.14258725471922,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
45,0,3,0.89,0.09,0.74,1.75,0,0.175,4.74829996296252,3.51684762900129,5.41969438780823,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
45,0,4,0.47,0.08,0.43,1.75,0,0.175,4.32166537064542,4.37782154237401,2.55121803705386,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
55,1,1,0.42,0.06,0.39,1.75,0,0.175,57.1443592738694,41.5586382131613,49.8979444002974,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
55,1,2,0.46,0.06,0.43,1.75,0,0.175,24.7146003755361,22.1797852038316,21.7910360893034,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
55,1,3,0.58,0.08,0.51,1.75,0,0.175,7.93569031865334,9.79211989143036,5.36263334792462,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
55,1,4,0.61,0.1,0.53,1.75,0,0.175,2.41230475971554,3.99774710631216,1.47590289134865,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
55,0,1,0.52,0.07,0.47,1.75,0,0.175,86.4432867575186,87.6505877196512,47.1020223734967,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
55,0,2,0.5,0.06,0.45,1.75,0,0.175,20.6496234739348,24.3578928068925,39.097384411294,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
55,0,3,0.83,0.1,0.7,1.75,0,0.175,13.1485815897078,7.42943392430924,12.5141190674781,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
55,0,4,0.74,0.12,0.64,1.75,0,0.175,3.15044656901048,3.59374546421213,3.58070330766408,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
65,1,1,0.44,0.07,0.41,1.75,0,0.175,105.182058229715,140.638590424491,71.8356127354732,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
65,1,2,0.55,0.06,0.5,1.75,0,0.175,35.8449609183804,32.0769849016057,31.1203232895087,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
65,1,3,0.77,0.16,0.67,1.75,0,0.175,15.2249806667418,4.04262049406071,8.6699963154469,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
65,1,4,0.58,0.07,0.52,1.75,0,0.175,3.69842815498694,7.43281473863426,5.89703323064283,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
65,0,1,0.42,0.05,0.39,1.75,0,0.175,173.66316561198,149.061269335572,93.537102048545,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
65,0,2,0.51,0.1,0.47,1.75,0,0.175,43.1796879327549,37.2426139544777,37.6105727459966,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
65,0,3,0.85,0.08,0.73,1.75,0,0.175,7.61659239283626,14.2366693391982,17.881295934902,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
65,0,4,0.94,0.13,0.78,1.75,0,0.175,2.98132548154063,4.12367873762214,4.80088714510901,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
75,1,1,0.45,0.05,0.42,1.75,0,0.175,445.961301802318,873.45680242369,649.379214605077,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
75,1,2,0.69,0.16,0.59,1.75,0,0.175,53.1949192757013,77.6265485468242,129.58659699173,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
75,1,3,0.63,0.09,0.56,1.75,0,0.175,50.3466894821355,107.859707640081,43.3798125762163,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
75,1,4,0.52,0.16,0.49,1.75,0,0.175,26.3812055209195,20.4133311451836,37.7233569166117,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
75,0,1,0.42,0.05,0.39,1.75,0,0.175,365.009057665917,215.878979709551,358.938115507862,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
75,0,2,0.63,0.09,0.54,1.75,0,0.175,35.9274964661271,36.4775246002018,44.1787817217449,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
75,0,3,0.91,0.12,0.77,1.75,0,0.175,21.3032193684551,24.4341772668009,42.6760263798894,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
75,0,4,0.56,0.14,0.5,1.75,0,0.175,11.3898176034259,18.7314667041839,14.5323021615759,"ISTK","direct","CMD","CMD","ISTK","All_STK","leg_tot"
25,1,1,0.49,0.04,0.45,1.75,0,0.175,3.23092506793683,3.32809101610017,4.35771995278921,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot"
25,1,2,0.45,0.07,0.42,1.75,0,0.175,5.06372435617178,4.33064810939597,4.96497093749498,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot"
25,1,3,0.63,0.04,0.56,1.75,0,0.175,0.147657804082111,3.94986542212663,3.28122860337804,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot"
25,1,4,0.49,0.09,0.46,1.75,0,0.175,0.483984486462019,0.968057162165834,1.81631975880883,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot"
25,0,1,0.52,0.05,0.48,1.75,0,0.175,8.58198342546625,7.72541465004228,9.22037638398458,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot"
25,0,2,0.41,0.08,0.39,1.75,0,0.175,1.49865569687041,5.05879720681911,5.43612019268873,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot"
25,0,3,0.76,0.07,0.66,1.75,0,0.175,8.34750469727045,1.68929441838058,4.55406323860547,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot"
25,0,4,0.56,0.06,0.5,1.75,0,0.175,0.759820000985745,1.33577321092435,1.44690793489147,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot"
35,1,1,0.46,0.05,0.43,1.75,0,0.175,26.9619719576402,39.8311333854008,34.4527614240747,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot"
35,1,2,0.4,0.07,0.38,1.75,0,0.175,22.9307601641643,17.9674512803996,6.6373872265767,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot"
35,1,3,0.78,0.07,0.65,1.75,0,0.175,7.75575961554113,8.38555430915535,11.2330989959164,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot"
35,1,4,0.44,0.09,0.41,1.75,0,0.175,3.81095224886096,2.61183912724643,3.20233458382043,"HSTK","direct","CMD","CMD","HSTK","All_STK","leg_tot"
