"age","female","race","disease_type2","riskfactor","V1","V2","V3"
45,0,1,"HHD","dairy_tot",0,0,0
45,0,1,"HSTK","dairy_tot",0,0,0
45,0,1,"IHD","dairy_tot",0,0,0
45,0,1,"ISTK","dairy_tot",0,0,0
45,0,1,"OSTK","dairy_tot",0,0,0
45,0,1,"Other_CVD","dairy_tot",0,0,0
45,0,2,"Cancer","dairy_tot",0.0247737691241298,0.0249003013179669,0.0282248500997248
45,0,2,"DIAB","dairy_tot",0,0,0
45,0,2,"HHD","dairy_tot",0,0,0
45,0,2,"HSTK","dairy_tot",0,0,0
45,0,2,"IHD","dairy_tot",0,0,0
45,0,2,"ISTK","dairy_tot",0,0,0
45,0,2,"OSTK","dairy_tot",0,0,0
45,0,2,"Other_CVD","dairy_tot",0,0,0
45,0,3,"Cancer","dairy_tot",0.0228727882510215,0.0299464478736119,0.0168111875668966
45,0,3,"DIAB","dairy_tot",0,0,0
45,0,3,"HHD","dairy_tot",0,0,0
45,0,3,"HSTK","dairy_tot",0,0,0
45,0,3,"IHD","dairy_tot",0,0,0
45,0,3,"ISTK","dairy_tot",0,0,0
45,0,3,"OSTK","dairy_tot",0,0,0
45,0,3,"Other_CVD","dairy_tot",0,0,0
45,0,4,"Cancer","dairy_tot",0.035932273309407,0.0231624119636185,0.0359398580935357
45,0,4,"DIAB","dairy_tot",0,0,0
45,0,4,"HHD","dairy_tot",0,0,0
45,0,4,"HSTK","dairy_tot",0,0,0
45,0,4,"IHD","dairy_tot",0,0,0
45,0,4,"ISTK","dairy_tot",0,0,0
45,0,4,"OSTK","dairy_tot",0,0,0
45,0,4,"Other_CVD","dairy_tot",0,0,0
45,1,1,"Cancer","dairy_tot",0.00943008119036257,0.0104517849491751,0.00726176463841893
45,1,1,"DIAB","dairy_tot",0,0,0
45,1,1,"HHD","dairy_tot",0,0,0
45,1,1,"HSTK","dairy_tot",0,0,0
45,1,1,"IHD","dairy_tot",0,0,0
45,1,1,"ISTK","dairy_tot",0,0,0
45,1,1,"OSTK","dairy_tot",0,0,0
45,1,1,"Other_CVD","dairy_tot",0,0,0
45,1,2,"Cancer","dairy_tot",0.0185797808459917,0.0159775621334586,0.0160516682138727
45,1,2,"DIAB","dairy_tot",0,0,0
45,1,2,"HHD","dairy_tot",0,0,0
45,1,2,"HSTK","dairy_tot",0,0,0
45,1,2,"IHD","dairy_tot",0,0,0
45,1,2,"ISTK","dairy_tot",0,0,0
45,1,2,"OSTK","dairy_tot",0,0,0
45,1,2,"Other_CVD","dairy_tot",0,0,0
45,1,3,"Cancer","dairy_tot",0.0127282921049954,0.0123185460908257,0.00989590160323206
45,1,3,"DIAB","dairy_tot",0,0,0
45,1,3,"HHD","dairy_tot",0,0,0
45,1,3,"HSTK","dairy_tot",0,0,0
45,1,3,"IHD","dairy_tot",0,0,0
45,1,3,"ISTK","dairy_tot",0,0,0
45,1,3,"OSTK","dairy_tot",0,0,0
45,1,3,"Other_CVD","dairy_tot",0,0,0
45,1,4,"Cancer","dairy_tot",0.0151467858156919,0.0110173992294526,0.0127777716488496
45,1,4,"DIAB","dairy_tot",0,0,0
45,1,4,"HHD","dairy_tot",0,0,0
45,1,4,"HSTK","dairy_tot",0,0,0
45,1,4,"IHD","dairy_tot",0,0,0
45,1,4,"ISTK","dairy_tot",0,0,0
45,1,4,"OSTK","dairy_tot",0,0,0
45,1,4,"Other_CVD","dairy_tot",0,0,0
55,0,1,"Cancer","dairy_tot",0.0117432059900296,0.0132366141194149,0.0136704913795291
55,0,1,"DIAB","dairy_tot",0,0,0
55,0,1,"HHD","dairy_tot",0,0,0
55,0,1,"HSTK","dairy_tot",0,0,0
55,0,1,"IHD","dairy_tot",0,0,0
55,0,1,"ISTK","dairy_tot",0,0,0
55,0,1,"OSTK","dairy_tot",0,0,0
55,0,1,"Other_CVD","dairy_tot",0,0,0
55,0,2,"Cancer","dairy_tot",0.0158217796870091,0.0182660459622054,0.0216486463810935
55,0,2,"DIAB","dairy_tot",0,0,0
55,0,2,"HHD","dairy_tot",0,0,0
55,0,2,"HSTK","dairy_tot",0,0,0
55,0,2,"IHD","dairy_tot",0,0,0
55,0,2,"ISTK","dairy_tot",0,0,0
55,0,2,"OSTK","dairy_tot",0,0,0
55,0,2,"Other_CVD","dairy_tot",0,0,0
55,0,3,"Cancer","dairy_tot",0.0184946025722115,0.0160345535560627,0.0196941711961172
55,0,3,"DIAB","dairy_tot",0,0,0
55,0,3,"HHD","dairy_tot",0,0,0
55,0,3,"HSTK","dairy_tot",0,0,0
55,0,3,"IHD","dairy_tot",0,0,0
55,0,3,"ISTK","dairy_tot",0,0,0
55,0,3,"OSTK","dairy_tot",0,0,0
55,0,3,"Other_CVD","dairy_tot",0,0,0
55,0,4,"Cancer","dairy_tot",0.0192678490780745,0.018010153512448,0.0232650117840601
55,0,4,"DIAB","dairy_tot",0,0,0
55,0,4,"HHD","dairy_tot",0,0,0
55,0,4,"HSTK","dairy_tot",0,0,0
55,0,4,"IHD","dairy_tot",0,0,0
55,0,4,"ISTK","dairy_tot",0,0,0
55,0,4,"OSTK","dairy_tot",0,0,0
55,0,4,"Other_CVD","dairy_tot",0,0,0
55,1,1,"Cancer","dairy_tot",0.00544263776564317,0.00604386379939275,0.00629562950239877
55,1,1,"DIAB","dairy_tot",0,0,0
55,1,1,"HHD","dairy_tot",0,0,0
55,1,1,"HSTK","dairy_tot",0,0,0
55,1,1,"IHD","dairy_tot",0,0,0
55,1,1,"ISTK","dairy_tot",0,0,0
55,1,1,"OSTK","dairy_tot",0,0,0
55,1,1,"Other_CVD","dairy_tot",0,0,0
55,1,2,"Cancer","dairy_tot",0.00966138684568066,0.0099497207734644,0.0136636858012394
55,1,2,"DIAB","dairy_tot",0,0,0
55,1,2,"HHD","dairy_tot",0,0,0
55,1,2,"HSTK","dairy_tot",0,0,0
55,1,2,"IHD","dairy_tot",0,0,0
55,1,2,"ISTK","dairy_tot",0,0,0
55,1,2,"OSTK","dairy_tot",0,0,0
55,1,2,"Other_CVD","dairy_tot",0,0,0
55,1,3,"Cancer","dairy_tot",0.0078840117825752,0.00577520213416683,0.00827913039524935
55,1,3,"DIAB","dairy_tot",0,0,0
55,1,3,"HHD","dairy_tot",0,0,0
55,1,3,"HSTK","dairy_tot",0,0,0
55,1,3,"IHD","dairy_tot",0,0,0
55,1,3,"ISTK","dairy_tot",0,0,0
55,1,3,"OSTK","dairy_tot",0,0,0
55,1,3,"Other_CVD","dairy_tot",0,0,0
55,1,4,"Cancer","dairy_tot",0.0103008398885801,0.00883016718940376,0.00935138600643772
55,1,4,"DIAB","dairy_tot",0,0,0
55,1,4,"HHD","dairy_tot",0,0,0
55,1,4,"HSTK","dairy_tot",0,0,0
55,1,4,"IHD","dairy_tot",0,0,0
55,1,4,"ISTK","dairy_tot",0,0,0
55,1,4,"OSTK","dairy_tot",0,0,0
55,1,4,"Other_CVD","dairy_tot",0,0,0
65,0,1,"Cancer","dairy_tot",0.0118509069180924,0.00921586112345421,0.0128954506876659
65,0,1,"DIAB","dairy_tot",0,0,0
65,0,1,"HHD","dairy_tot",0,0,0
65,0,1,"HSTK","dairy_tot",0,0,0
65,0,1,"IHD","dairy_tot",0,0,0
65,0,1,"ISTK","dairy_tot",0,0,0
65,0,1,"OSTK","dairy_tot",0,0,0
65,0,1,"Other_CVD","dairy_tot",0,0,0
65,0,2,"Cancer","dairy_tot",0.0120087967605567,0.0161837950381462,0.0151914626031006
65,0,2,"DIAB","dairy_tot",0,0,0
65,0,2,"HHD","dairy_tot",0,0,0
65,0,2,"HSTK","dairy_tot",0,0,0
65,0,2,"IHD","dairy_tot",0,0,0
65,0,2,"ISTK","dairy_tot",0,0,0
65,0,2,"OSTK","dairy_tot",0,0,0
65,0,2,"Other_CVD","dairy_tot",0,0,0
65,0,3,"Cancer","dairy_tot",0.0142207910238308,0.0151160158192383,0.0125089195583538
65,0,3,"DIAB","dairy_tot",0,0,0
65,0,3,"HHD","dairy_tot",0,0,0
65,0,3,"HSTK","dairy_tot",0,0,0
65,0,3,"IHD","dairy_tot",0,0,0
65,0,3,"ISTK","dairy_tot",0,0,0
65,0,3,"OSTK","dairy_tot",0,0,0
65,0,3,"Other_CVD","dairy_tot",0,0,0
65,0,4,"Cancer","dairy_tot",0.0136234927253055,0.0166589096366499,0.0174176529697632
65,0,4,"DIAB","dairy_tot",0,0,0
65,0,4,"HHD","dairy_tot",0,0,0
65,0,4,"HSTK","dairy_tot",0,0,0
65,0,4,"IHD","dairy_tot",0,0,0
65,0,4,"ISTK","dairy_tot",0,0,0
65,0,4,"OSTK","dairy_tot",0,0,0
65,0,4,"Other_CVD","dairy_tot",0,0,0
65,1,1,"Cancer","dairy_tot",0.00677209753182549,0.00705962094135465,0.00632352172340966
65,1,1,"DIAB","dairy_tot",0,0,0
65,1,1,"HHD","dairy_tot",0,0,0
65,1,1,"HSTK","dairy_tot",0,0,0
65,1,1,"IHD","dairy_tot",0,0,0
65,1,1,"ISTK","dairy_tot",0,0,0
65,1,1,"OSTK","dairy_tot",0,0,0
65,1,1,"Other_CVD","dairy_tot",0,0,0
65,1,2,"Cancer","dairy_tot",0.00871258883751522,0.0124636380091182,0.0109255723078517
65,1,2,"DIAB","dairy_tot",0,0,0
65,1,2,"HHD","dairy_tot",0,0,0
65,1,2,"HSTK","dairy_tot",0,0,0
65,1,2,"IHD","dairy_tot",0,0,0
65,1,2,"ISTK","dairy_tot",0,0,0
65,1,2,"OSTK","dairy_tot",0,0,0
65,1,2,"Other_CVD","dairy_tot",0,0,0
65,1,3,"Cancer","dairy_tot",0.00575490740631861,0.00827751959171665,0.0096910224023215
65,1,3,"DIAB","dairy_tot",0,0,0
65,1,3,"HHD","dairy_tot",0,0,0
65,1,3,"HSTK","dairy_tot",0,0,0
65,1,3,"IHD","dairy_tot",0,0,0
65,1,3,"ISTK","dairy_tot",0,0,0
65,1,3,"OSTK","dairy_tot",0,0,0
65,1,3,"Other_CVD","dairy_tot",0,0,0
65,1,4,"Cancer","dairy_tot",0.00773301521549559,0.00729726210436542,0.00784999445859148
65,1,4,"DIAB","dairy_tot",0,0,0
65,1,4,"HHD","dairy_tot",0,0,0
65,1,4,"HSTK","dairy_tot",0,0,0
65,1,4,"IHD","dairy_tot",0,0,0
65,1,4,"ISTK","dairy_tot",0,0,0
65,1,4,"OSTK","dairy_tot",0,0,0
65,1,4,"Other_CVD","dairy_tot",0,0,0
75,0,1,"Cancer","dairy_tot",0.0117899891237899,0.00675456733676481,0.0104736836777078
75,0,1,"DIAB","dairy_tot",0,0,0
75,0,1,"HHD","dairy_tot",0,0,0
75,0,1,"HSTK","dairy_tot",0,0,0
75,0,1,"IHD","dairy_tot",0,0,0
75,0,1,"ISTK","dairy_tot",0,0,0
75,0,1,"OSTK","dairy_tot",0,0,0
75,0,1,"Other_CVD","dairy_tot",0,0,0
75,0,2,"Cancer","dairy_tot",0.0190833237188894,0.0174851030677645,0.0162403180337927
75,0,2,"DIAB","dairy_tot",0,0,0
75,0,2,"HHD","dairy_tot",0,0,0
75,0,2,"HSTK","dairy_tot",0,0,0
75,0,2,"IHD","dairy_tot",0,0,0
75,0,2,"ISTK","dairy_tot",0,0,0
75,0,2,"OSTK","dairy_tot",0,0,0
75,0,2,"Other_CVD","dairy_tot",0,0,0
75,0,3,"Cancer","dairy_tot",0.0140996748543701,0.0131750059778253,0.0112877090824389
75,0,3,"DIAB","dairy_tot",0,0,0
75,0,3,"HHD","dairy_tot",0,0,0
75,0,3,"HSTK","dairy_tot",0,0,0
75,0,3,"IHD","dairy_tot",0,0,0
75,0,3,"ISTK","dairy_tot",0,0,0
75,0,3,"OSTK","dairy_tot",0,0,0
75,0,3,"Other_CVD","dairy_tot",0,0,0
75,0,4,"Cancer","dairy_tot",0.0186529858248292,0.0200268465465824,0.0176821349585607
75,0,4,"DIAB","dairy_tot",0,0,0
75,0,4,"HHD","dairy_tot",0,0,0
75,0,4,"HSTK","dairy_tot",0,0,0
75,0,4,"IHD","dairy_tot",0,0,0
75,0,4,"ISTK","dairy_tot",0,0,0
75,0,4,"OSTK","dairy_tot",0,0,0
75,0,4,"Other_CVD","dairy_tot",0,0,0
75,1,1,"Cancer","dairy_tot",0.0122205160602528,0.0105693924019741,0.00853327561337269
75,1,1,"DIAB","dairy_tot",0,0,0
75,1,1,"HHD","dairy_tot",0,0,0
75,1,1,"HSTK","dairy_tot",0,0,0
75,1,1,"IHD","dairy_tot",0,0,0
75,1,1,"ISTK","dairy_tot",0,0,0
75,1,1,"OSTK","dairy_tot",0,0,0
75,1,1,"Other_CVD","dairy_tot",0,0,0
75,1,2,"Cancer","dairy_tot",0.021259222363326,0.0123569878976864,0.0142925035497579
75,1,2,"DIAB","dairy_tot",0,0,0
75,1,2,"HHD","dairy_tot",0,0,0
75,1,2,"HSTK","dairy_tot",0,0,0
75,1,2,"IHD","dairy_tot",0,0,0
75,1,2,"ISTK","dairy_tot",0,0,0
75,1,2,"OSTK","dairy_tot",0,0,0
75,1,2,"Other_CVD","dairy_tot",0,0,0
75,1,3,"Cancer","dairy_tot",0.0100105134681454,0.0130932426844608,0.0146140516506679
75,1,3,"DIAB","dairy_tot",0,0,0
75,1,3,"HHD","dairy_tot",0,0,0
75,1,3,"HSTK","dairy_tot",0,0,0
75,1,3,"IHD","dairy_tot",0,0,0
75,1,3,"ISTK","dairy_tot",0,0,0
75,1,3,"OSTK","dairy_tot",0,0,0
75,1,3,"Other_CVD","dairy_tot",0,0,0
75,1,4,"Cancer","dairy_tot",0.0121272929363892,0.0123255445671804,0.0091010603257554
75,1,4,"DIAB","dairy_tot",0,0,0
75,1,4,"HHD","dairy_tot",0,0,0
75,1,4,"HSTK","dairy_tot",0,0,0
75,1,4,"IHD","dairy_tot",0,0,0
75,1,4,"ISTK","dairy_tot",0,0,0
75,1,4,"OSTK","dairy_tot",0,0,0
75,1,4,"Other_CVD","dairy_tot",0,0,0
25,0,1,"Cancer","leg_tot",0.0091517283887583,0.005920219615124,0.00878702486530261
25,0,1,"DIAB","leg_tot",0.0428417237853701,0.076302849369512,0.0553811593955826
25,0,1,"HHD","leg_tot",0.0574611331549891,0.0585942394481273,0.0504985773489869
25,0,1,"HSTK","leg_tot",0.152125297037368,0.130355657180737,0.168289817776227
25,0,1,"IHD","leg_tot",0.0508244480904068,0.0685741657580846,0.0540274002972291
25,0,1,"ISTK","leg_tot",0.104684539445265,0.140101645152687,0.198008600309319
25,0,1,"OSTK","leg_tot",0.176290982124021,0.130807089164893,0.120790627447515
25,0,1,"Other_CVD","leg_tot",0.0308857369003357,0.0280738828794156,0.0315217219611586
25,0,2,"Cancer","leg_tot",0.0112141726969822,0.00811077986640414,0.0075634606348191
25,0,2,"DIAB","leg_tot",0.0718292994120993,0.0774426422710569,0.0773283338505517
25,0,2,"HHD","leg_tot",0.0615124766860904,0.0153548461944606,2.65437237494285e-07
25,0,2,"HSTK","leg_tot",0.0721668795930678,0.195354450490759,0.160078283527651
25,0,2,"IHD","leg_tot",0.104214504659466,0.056172933644475,0.0806070580663712
25,0,2,"ISTK","leg_tot",0.176004310297384,0.0583569735054574,0.164341555482645
25,0,2,"OSTK","leg_tot",0.178291790154759,0.189679666578729,0.137052342534368
25,0,2,"Other_CVD","leg_tot",0.0452259747322325,0.0288500629873546,0.0198720490552134
25,0,3,"Cancer","leg_tot",0.00526748728572218,0.00661098344392671,0.00732265154544773
25,0,3,"DIAB","leg_tot",0.0352380557839838,0.01296261344568,0.0539886261144307
25,0,3,"HHD","leg_tot",5.11225436336745e-06,0.0477800490246237,1.49910495475762e-06
25,0,3,"HSTK","leg_tot",0.175664996941526,0.0832555624153319,0.13339519195594
25,0,3,"IHD","leg_tot",0.051227109782198,0.0457070645727387,0.0431674438209024
25,0,3,"ISTK","leg_tot",0.170350979877615,0.113413514194693,0.181597291910609
25,0,3,"OSTK","leg_tot",0.145391691625801,0.138514479696431,0.0996941305921977
25,0,3,"Other_CVD","leg_tot",0.0236689480672436,0.0255733082269489,0.017015976273946
25,0,4,"Cancer","leg_tot",0.0125060986212874,0.011972521890482,0.0150302726036584
25,0,4,"DIAB","leg_tot",0.0581881223118411,0.0380230482407355,0.0608958118234379
25,0,4,"HHD","leg_tot",0.0478846738791323,0.0107280393806457,0.00293901896646789
25,0,4,"HSTK","leg_tot",0.120420940310041,0.181686698624539,0.208470309157126
25,0,4,"IHD","leg_tot",0.0509007419877224,0.0604534988214497,0.0590328720644958
25,0,4,"ISTK","leg_tot",0.142344196309745,0.0705530635629589,0.140136699341113
25,0,4,"OSTK","leg_tot",0.146844652252074,0.141980253173603,0.14916103769211
25,0,4,"Other_CVD","leg_tot",0.0249705865612542,0.0261792780077589,0.0338517073314274
25,1,1,"Cancer","leg_tot",0.00608862995433996,0.00690311109980051,0.00513986359084452
25,1,1,"DIAB","leg_tot",0.0439813965706352,0.0908518942741601,0.0616934581405203
25,1,1,"HHD","leg_tot",0.0316747261417456,0.0347493547087111,3.59406469039476e-06
25,1,1,"HSTK","leg_tot",0.136723869131549,0.120438526641314,0.185418128245286
25,1,1,"IHD","leg_tot",0.0640760315423271,0.0607127736775095,0.0738776485403654
25,1,1,"ISTK","leg_tot",0.207196420919225,0.0990246068136751,0.196927865445783
25,1,1,"OSTK","leg_tot",0.159932075812621,0.112091005953332,0.088311366522922
25,1,1,"Other_CVD","leg_tot",0.0336688586356504,0.0338004523788452,0.0234705805813732
25,1,2,"Cancer","leg_tot",0.00906082654684848,0.00751221541191847,0.00707534997706151
25,1,2,"DIAB","leg_tot",0.0248298291762927,0.0582865054627017,0.0776303609176898
25,1,2,"HHD","leg_tot",0.0385434194986946,0.0322793140077801,0.106796072477636
25,1,2,"HSTK","leg_tot",0.147744879900423,0.13016969596723,0.155502716051844
25,1,2,"IHD","leg_tot",0.0717453249344021,0.0584935135052396,0.0712215314210754
25,1,2,"ISTK","leg_tot",0.12063838643777,0.184566613479706,0.23097129886419
25,1,2,"OSTK","leg_tot",0.155002641282257,0.118871121371986,0.148961301461485
25,1,2,"Other_CVD","leg_tot",0.033467684753445,0.0268205013108686,0.0178528691939578
25,1,3,"Cancer","leg_tot",0.00691631863075432,0.00553362145851847,0.00517426996919093
25,1,3,"DIAB","leg_tot",0.0668786045679758,0.0861331006021496,0.0569461969470603
25,1,3,"HHD","leg_tot",0.0349875351045396,0.0313973598015084,0.0522237419220215
25,1,3,"HSTK","leg_tot",0.0341908243160799,0.149178286792826,0.119190894581045
25,1,3,"IHD","leg_tot",0.0482348105037758,0.0768602936321941,0.0545146115034677
25,1,3,"ISTK","leg_tot",0.0549969155321046,0.154279530320059,0.177725368140743
25,1,3,"OSTK","leg_tot",0.162988943960247,0.119613371717479,0.0861380279333069
25,1,3,"Other_CVD","leg_tot",0.0297400388272677,0.0340203835991775,0.0354756309800853
25,1,4,"Cancer","leg_tot",0.00624893623702953,0.00599827328190061,0.00757229459830839
25,1,4,"DIAB","leg_tot",0.0276101112367234,0.0410337424573526,0.0772360117136025
25,1,4,"HHD","leg_tot",0.0324373143841841,0.0860959794144066,0.0132954419251301
25,1,4,"HSTK","leg_tot",0.0813382186925087,0.137274422884038,0.206464575024051
25,1,4,"IHD","leg_tot",0.0299888965610187,0.0739239606247101,0.0479273045815579
25,1,4,"ISTK","leg_tot",0.125739481696832,0.122519107204765,0.211464931632166
25,1,4,"OSTK","leg_tot",0.104916978116067,0.104968485233649,0.160377725925961
25,1,4,"Other_CVD","leg_tot",0.0253089835912883,0.0262393042790443,0.0280845426347887
35,0,1,"Cancer","leg_tot",0.00845962535517924,0.0126526686632083,0.00832359957501056
35,0,1,"DIAB","leg_tot",0.0693597915514242,0.0667864473855667,0.0632361216099723
35,0,1,"HHD","leg_tot",0.0392073857608193,0.0237064949666671,0.0179245676804092
35,0,1,"HSTK","leg_tot",0.0454154780815217,0.132562994591051,0.107009067639402
35,0,1,"IHD","leg_tot",0.0585201726301938,0.0743686378010837,0.0645105421174095
35,0,1,"ISTK","leg_tot",0.188152026196519,0.160551703422331,0.120935101172125
35,0,1,"OSTK","leg_tot",0.163034728702479,0.138305256859501,0.122864121792222
35,0,1,"Other_CVD","leg_tot",0.0248975102865851,0.0275224613939245,0.0297935767962775
35,0,2,"Cancer","leg_tot",0.0131369982051151,0.0159116817235332,0.0105532843013286
35,0,2,"DIAB","leg_tot",0.106601551026718,0.087936371717395,0.104210876631571
35,0,2,"HHD","leg_tot",0.0564699152525519,0.0764727610506283,4.87528371331669e-09
