"age","female","race","pathway","disease_type3","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,0,1,"direct","All_HD",7.12562974363937,1.76949159363529,6.85633431841605,5.57372763303345,8.90643296568511,0.0123534854186947,0.00332816242943657,0.0119046478014828,0.0094041251166107,0.0156843576954089,1.19046478014828,0.94041251166107,1.56843576954089,0.0369293277302425,0.00917057682313588,0.0355336757847841,0.0288864313534024,0.0461585282607223
25,0,1,"direct","All_STK",14.231611335778,1.63785430155735,14.948375250802,12.4871007103582,15.3668726334274,0.113535275492791,0.0161495466876243,0.119582626229913,0.0964522100301555,0.125478092828873,11.9582626229913,9.64522100301555,12.5478092828873,0.0737568268429215,0.00848835267235016,0.0774715314340156,0.0647157165224583,0.0796404382609547
25,0,1,"direct","Cancer",225.247463688778,39.6004345506719,233.045053132784,184.86409600696,259.002880343191,0.0828938048717131,0.0130451415028016,0.0853615226610551,0.0696195732696923,0.0940704763527931,8.53615226610551,6.96195732696923,9.40704763527931,1.1673687387973,0.205233428959342,1.2077805685504,0.958077676305033,1.34230974599942
25,0,1,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medBMI","All_HD",14.6860679043393,1.98529190188656,14.073756929738,13.1287957836514,16.7638043534384,0.0253253242521855,0.00291579851192463,0.0247980147213491,0.0228136057244676,0.0282852558811144,2.47980147213491,2.28136057244676,2.82852558811144,0.0761120959438095,0.0102889846824289,0.0729387297337477,0.0680413689233115,0.0868801842428602
25,0,1,"medBMI","All_STK",4.04706136087387,0.116003880093762,4.10967242667672,3.92302782149665,4.11787549431866,0.0322429392151606,0.00213225455809624,0.0317381626087219,0.0304748554766223,0.0344400830691718,3.17381626087219,3.04748554766223,3.44400830691718,0.020974322371089,0.000601202344225973,0.021298810823585,0.0203315054706891,0.0213413240868672
25,0,1,"medBMI","Cancer",103.063687727987,11.9201530122891,101.657761306056,92.3962902415677,114.926122673048,0.0379635872257695,0.00370486866388029,0.0372359815355303,0.0348044746002506,0.0417411646879917,3.72359815355303,3.48044746002506,4.17411646879917,0.534138432408962,0.0617774502777672,0.526852070435629,0.478853519779817,0.595616752715441
25,0,1,"medBMI","DIAB",4.83205054016677,1.32570899870213,4.16076205823028,3.98547858769604,6.2492177022835,0.0194122053401023,0.00493165639704526,0.0184996714674653,0.0151755032457996,0.0244245612261464,1.84996714674653,1.51755032457996,2.44245612261464,0.0250426115903932,0.00687062671642518,0.0215635882278479,0.0206551631535825,0.0323872298853675
25,0,1,"medBMI","Other_CVD",32.330587760821,4.7246190099216,32.3297564597198,27.8425530564715,36.8193290711065,0.0611872368416779,0.00713128836855653,0.0642886633885553,0.0535932937393008,0.0661449673792092,6.42886633885553,5.35932937393008,6.61449673792092,0.167556681175652,0.0244858363534359,0.167552372870013,0.14429696793984,0.190820056471258
25,0,1,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"direct","All_HD",5.41766048557113,1.4935953910158,5.44750575962304,3.9862730965236,6.82367939167454,0.0155538101073544,0.00438433466068936,0.0164183389981576,0.0110824476988649,0.0192903229586612,1.64183389981576,1.10824476988649,1.92903229586612,0.129402955568417,0.0356751144770999,0.130115821699905,0.0952137037318683,0.162986271193201
25,0,2,"direct","All_STK",8.60753489840781,0.66888419214499,8.84037838779626,7.90269981484947,9.11445301598597,0.133047594761768,0.00207751363162955,0.133506657334161,0.130915329475712,0.134789656861289,13.3506657334161,13.0915329475712,13.4789656861289,0.205594362913431,0.0159765625083149,0.211155921411232,0.188759099196984,0.217702301906746
