"age","female","pathway","disease_type3","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,0,"direct","All_HD",14.0289282914401,0.767112870453223,13.7567514798789,13.4511021392462,14.8381047334611,0.0118361627230297,0.000679788594615941,0.0118607745375191,0.0111802210598804,0.012471184343863,1.18607745375191,1.11802210598804,1.2471184343863,0.0410761553630002,0.00224607659210289,0.040279232264839,0.0393843029059023,0.0434453924535351
25,0,"direct","All_STK",28.2078479817517,2.74605629093397,28.3519085118824,25.5405625452463,30.752681967646,0.104922151881221,0.0108406851564553,0.101465524454114,0.09649300036829,0.116289436707194,10.1465524454114,9.649300036829,11.6289436707194,0.082591479697084,0.00804034581250032,0.0830132833156066,0.0747817718768357,0.0900426544415882
25,0,"direct","Cancer",357.358302806694,54.5035845767755,376.622299297406,299.877961860145,398.464246736139,0.0811428239364805,0.0100938993738789,0.0855248881947486,0.0703947751481189,0.0881661181053142,8.55248881947486,7.03947751481189,8.81661181053142,1.04633118520552,0.159584371764312,1.1027354162577,0.878030986787707,1.16668778722899
25,0,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,"medBMI","All_HD",26.5687357749679,9.43271005135166,23.4847276197294,19.2850790558587,36.4737994260299,0.0223242073558619,0.00753972731199433,0.0197137630900339,0.0166004662483944,0.0302668260892833,1.97137630900339,1.66004662483944,3.02668260892833,0.0777922230279682,0.0276186074598347,0.0687623673259733,0.056465959981386,0.106793863421246
25,0,"medBMI","All_STK",7.90713824172318,0.275599882479186,7.94942342257295,7.62966872248943,8.14866535723462,0.0294108050851644,0.00132408873779269,0.0288620516406862,0.0284699531915471,0.0308180974065881,2.88620516406862,2.84699531915471,3.08180974065881,0.0231517926491874,0.000806945716419905,0.0232756020109615,0.0223393727092055,0.0238589746316614
25,0,"medBMI","Cancer",148.599403330182,7.06632493545046,148.67066767088,141.856363340407,155.281868630363,0.0338132278995119,0.000552876207722479,0.033760725942438,0.0333120879903791,0.0343589944721575,3.3760725942438,3.33120879903791,3.43589944721575,0.435093262381562,0.0206899240529377,0.435301921594122,0.415349904051909,0.454659260380538
25,0,"medBMI","DIAB",9.70695950598683,1.07943202148834,9.13260598205646,9.04096073976573,10.8611587675488,0.020908968418177,0.00240378063244809,0.0210987587471686,0.0185500605461104,0.0231065545106007,2.10987587471686,1.85500605461104,2.31065545106007,0.0284215991761503,0.00316053489599103,0.026739914439288,0.0264715807410603,0.0318010496375734
25,0,"medBMI","Other_CVD",64.9641243746272,4.75258835208991,64.2884910389599,60.7706576457168,69.7318794388548,0.0644117834832572,0.00798942985490979,0.0603161063012167,0.0593514772516173,0.0729534153196314,6.03161063012167,5.93514772516173,7.29534153196314,0.190212424669791,0.0139153934977303,0.188234196590799,0.177934117497076,0.204172225709649
25,0,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"direct","All_HD",4.67235126174045,0.146091282612623,4.75190930856666,4.5161565581724,4.76092162550621,0.0117031904359788,0.00103454869235149,0.0114818457810617,0.0108314590467791,0.0127630647818581,1.14818457810617,1.08314590467791,1.27630647818581,0.0140659159640974,0.000439801630742744,0.0143054221009944,0.0135956984116596,0.0143325533001728
25,1,"direct","All_STK",25.5727194297832,2.93175306131395,26.6251748215045,22.4782769697313,27.7725748068721,0.110397493865471,0.014035178044436,0.112888784955379,0.0961637560574529,0.122513634247069,11.2888784955379,9.61637560574529,12.2513634247069,0.0769855908347915,0.00882591866018361,0.0801539633022327,0.0676699026169045,0.0836081624553536
25,1,"direct","Cancer",942.394191159242,80.4592968878027,930.170728136308,871.817275682281,1023.3610502057,0.0861038788670472,0.00818679525630994,0.0817583661574826,0.0810436921647671,0.0948577513724571,8.17583661574826,8.10436921647671,9.48577513724571,2.83703787565016,0.242219312109815,2.80023965692917,2.62456905503021,3.08078518218296
25,1,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medBMI","All_HD",9.28346583707601,0.446916515914441,9.45149565769063,8.81061902400477,9.61348730262482,0.0232044361857273,0.00121577390414007,0.0236982315248044,0.0219133951958366,0.0240757511374025,2.36982315248044,2.19133951958366,2.40757511374025,0.0279474814723667,0.00134542327913036,0.0284533281443798,0.0265239961297699,0.0289409971437524
25,1,"medBMI","All_STK",6.55505140924609,0.648452449113664,6.20249721053429,6.1614157552541,7.24835813214312,0.0282463692469141,0.00237916055280888,0.0272235695503307,0.0265833404742461,0.0307787777616778,2.72235695503307,2.65833404742461,3.07787777616778,0.0197337051727674,0.00195213868671089,0.018672355660697,0.018548681676169,0.0218208757546258
25,1,"medBMI","Cancer",394.430450439314,69.7646887823956,380.770875348719,334.919046412611,465.552493293024,0.0359046808347695,0.00521938243974007,0.0355049158940832,0.031127087642308,0.0410220742268144,3.55049158940832,3.1127087642308,4.10220742268143,1.18741619770553,0.210023646490365,1.14629462431209,1.0082596315459,1.40152610124959
25,1,"medBMI","DIAB",6.88707563159779,1.92523270806575,7.1308272186835,4.96553765257798,8.60142476159476,0.0199681771798352,0.00616584665735074,0.0211418338819434,0.0136919543134082,0.0252467918494703,2.11418338819434,1.36919543134082,2.52467918494703,0.0207332500588478,0.00579583168430218,0.0214670539079158,0.014948541200155,0.0258942256458328
25,1,"medBMI","Other_CVD",45.4143544334334,7.62474798270658,47.0240654633252,37.6088125231146,51.8516419683441,0.0664441226920839,0.0102033389814291,0.0667794133950051,0.0566123780499039,0.0759908702367808,6.67794133950051,5.66123780499039,7.59908702367808,0.136717994268791,0.0229539814890163,0.141563961278665,0.113219740303209,0.15609717627598
25,1,"medSBP","All_HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","All_STK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,"medSBP","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"direct","All_HD",52.6071838454852,10.5283134693945,50.9381816575689,43.4093165313047,63.2237030193946,0.011580927301486,0.00224226694721962,0.011406409202395,0.00952978832308743,0.0137804066641119,1.1406409202395,0.952978832308743,1.37804066641119,0.265456390413677,0.0531259779831195,0.257034588218408,0.21904385740492,0.319027455288411
35,0,"direct","All_STK",81.4089342711745,15.8192890357019,82.5137644446745,65.9385710518097,95.9401918430644,0.0849259586427802,0.0184440838212766,0.0848032347235506,0.0674565275890257,0.10249970502788,8.48032347235506,6.74565275890257,10.249970502788,0.410790319104011,0.0798242950746444,0.416365303515624,0.33272670728508,0.484115194173071
35,0,"direct","Cancer",1027.64832999372,43.7862148981427,1004.70822797401,1000.32904372191,1074.46670298228,0.0944597846354335,0.00550046269051602,0.0939009263474008,0.0894921274411551,0.0999024713745396,9.39009263474007,8.94921274411551,9.99024713745396,5.18552403595704,0.220945690437981,5.06976804537295,5.04767063662488,5.42177002728569
35,0,"direct","DIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"direct","Other_CVD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,"medBMI","All_HD",81.4759488671447,27.068368638656,93.2053793888006,52.6553684720338,100.326513318848,0.0179574372894863,0.00598163145998288,0.0208711552430369,0.0115669355664615,0.0218712787519931,2.08711552430369,1.15669355664615,2.18712787519931,0.411128475444094,0.136587266376188,0.470315302418753,0.265699530534512,0.506248617425216
35,0,"medBMI","All_STK",23.5443059868096,4.73067876924319,25.8715374159283,18.4893528212752,26.6211124375931,0.0245332426235869,0.005216698924142,0.0274003017696874,0.018956227118203,0.0276732578547854,2.74003017696874,1.8956227118203,2.76732578547854,0.118804810012463,0.0238710536944601,0.130548043724528,0.0932974643812238,0.134330406988447
35,0,"medBMI","Cancer",342.221491504668,67.5756445900977,378.034143395172,269.965039996408,384.037188905998,0.031366739075297,0.00569703433339567,0.0341466238890908,0.0252800873798732,0.0350904886789959,3.41466238890908,2.52800873798732,3.50904886789959,1.72685316369791,0.340987397186141,1.90756417324211,1.36224636669048,1.93785560259277
35,0,"medBMI","DIAB",31.8801465472583,4.32641605808822,30.9462938010113,28.2393869748263,36.3146809540003,0.0244508338361618,0.00333939968501008,0.0237721959979139,0.0216163434732146,0.0278621663616197,2.37721959979139,2.16163434732146,2.78621663616197,0.160867547161442,0.0218311398987085,0.15615531660516,0.142496236936958,0.183244253358765
35,0,"medBMI","Other_CVD",97.548014980243,15.2704461120974,103.01582956166,81.4323734189172,109.016014147364,0.0580703264446496,0.00711987814804724,0.0600623602399674,0.0506613835646228,0.0637860405986563,6.00623602399674,5.06613835646228,6.37860405986563,0.492228286249481,0.0770548280407869,0.519818934828909,0.410908593284442,0.550095927922004
