Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,mean_impact,sd_impact,median_impact,lowerci_95_impact,upperci_95_impact
sat_fat,Male,NHW,20-34,5,19295314,g/day,CED,MJ,17317087.52655962,0,17317087.52655962,17317087.52655962,17317087.52655962
sat_fat,Male,NHW,20-34,5,19295314,g/day,Food_price,USD,1995200.2530968569,0,1995200.2530968569,1995200.2530968569,1995200.2530968569
sat_fat,Male,NHW,20-34,5,19295314,g/day,FL,mrh-eq,471295.984965547,0,471295.984965547,471295.984965547,471295.984965547
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,CED,MJ,1189816.255650334,0,1189816.255650334,1189816.255650334,1189816.255650334
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,Food_price,USD,2131937.454477469,0,2131937.454477469,2131937.454477469,2131937.454477469
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,FL,mrh-eq,46395.5666903892,0,46395.5666903892,46395.5666903892,46395.5666903892
oil,Male,NHB,20-34,6,4186659,g/day,CED,MJ,1267682.758076103,0,1267682.758076103,1267682.758076103,1267682.758076103
oil,Male,NHB,20-34,6,4186659,g/day,Food_price,USD,428384.632908963,0,428384.632908963,428384.632908963,428384.632908963
oil,Male,NHB,20-34,6,4186659,g/day,FL,mrh-eq,62607.6807001094,0,62607.6807001094,62607.6807001094,62607.6807001094
sat_fat,Male,NHB,20-34,6,4186659,g/day,CED,MJ,3519120.08202359,0,3519120.08202359,3519120.08202359,3519120.08202359
sat_fat,Male,NHB,20-34,6,4186659,g/day,Food_price,USD,330126.9215088872,0,330126.9215088872,330126.9215088872,330126.9215088872
sat_fat,Male,NHB,20-34,6,4186659,g/day,FL,mrh-eq,94699.6438871965,0,94699.6438871965,94699.6438871965,94699.6438871965
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,CED,MJ,1935069.1859646882,0,1935069.1859646882,1935069.1859646882,1935069.1859646882
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,Food_price,USD,3518791.17083161,0,3518791.17083161,3518791.17083161,3518791.17083161
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,FL,mrh-eq,70777.5537677418,0,70777.5537677418,70777.5537677418,70777.5537677418
oil,Male,HIS,20-34,7,6886181,g/day,CED,MJ,2049093.278885109,0,2049093.278885109,2049093.278885109,2049093.278885109
oil,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,1049588.98946026,0,1049588.98946026,1049588.98946026,1049588.98946026
oil,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,107352.7149104246,0,107352.7149104246,107352.7149104246,107352.7149104246
sat_fat,Male,HIS,20-34,7,6886181,g/day,CED,MJ,6195827.561551999,0,6195827.561551999,6195827.561551999,6195827.561551999
sat_fat,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,664052.932590406,0,664052.932590406,664052.932590406,664052.932590406
sat_fat,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,170815.2653431674,0,170815.2653431674,170815.2653431674,170815.2653431674
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,CED,MJ,1071552.35156551,0,1071552.35156551,1071552.35156551,1071552.35156551
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,Food_price,USD,1933271.009933516,0,1933271.009933516,1933271.009933516,1933271.009933516
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,FL,mrh-eq,45820.6706217841,0,45820.6706217841,45820.6706217841,45820.6706217841
oil,Male,OTH,20-34,8,3785306,g/day,CED,MJ,1120174.7434741692,0,1120174.7434741692,1120174.7434741692,1120174.7434741692
oil,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,876160.178115848,0,876160.178115848,876160.178115848,876160.178115848
oil,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,59345.841776570596,0,59345.841776570596,59345.841776570596,59345.841776570596
sat_fat,Male,OTH,20-34,8,3785306,g/day,CED,MJ,3238550.0915580504,0,3238550.0915580504,3238550.0915580504,3238550.0915580504
sat_fat,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,463525.7587577306,0,463525.7587577306,463525.7587577306,463525.7587577306
sat_fat,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,88234.0056252353,0,88234.0056252353,88234.0056252353,88234.0056252353
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,CED,MJ,2918800.5605190303,0,2918800.5605190303,2918800.5605190303,2918800.5605190303
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,Food_price,USD,5056138.04585401,0,5056138.04585401,5056138.04585401,5056138.04585401
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,FL,mrh-eq,136850.7201385458,0,136850.7201385458,136850.7201385458,136850.7201385458
oil,Female,NHW,35-44,9,10789518,g/day,CED,MJ,3234972.2214139597,0,3234972.2214139597,3234972.2214139597,3234972.2214139597
oil,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,1742296.6285926872,0,1742296.6285926872,1742296.6285926872,1742296.6285926872
oil,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,154649.5160086256,0,154649.5160086256,154649.5160086256,154649.5160086256
sat_fat,Female,NHW,35-44,9,10789518,g/day,CED,MJ,9626139.17469036,0,9626139.17469036,9626139.17469036,9626139.17469036
sat_fat,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,1138100.811216933,0,1138100.811216933,1138100.811216933,1138100.811216933
sat_fat,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,255271.2334623855,0,255271.2334623855,255271.2334623855,255271.2334623855
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,CED,MJ,787234.558339336,0,787234.558339336,787234.558339336,787234.558339336
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,Food_price,USD,1281302.437907408,0,1281302.437907408,1281302.437907408,1281302.437907408
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,FL,mrh-eq,32883.0048312486,0,32883.0048312486,32883.0048312486,32883.0048312486
oil,Female,NHB,35-44,10,2841551,g/day,CED,MJ,852885.9270832159,0,852885.9270832159,852885.9270832159,852885.9270832159
oil,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,0,0,0,0,0
oil,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,42629.4679142441,0,42629.4679142441,42629.4679142441,42629.4679142441
sat_fat,Female,NHB,35-44,10,2841551,g/day,CED,MJ,2394470.76187439,0,2394470.76187439,2394470.76187439,2394470.76187439
sat_fat,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,273403.3641337397,0,273403.3641337397,273403.3641337397,273403.3641337397
sat_fat,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,63401.4104439247,0,63401.4104439247,63401.4104439247,63401.4104439247
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,CED,MJ,1253306.601170989,0,1253306.601170989,1253306.601170989,1253306.601170989
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,Food_price,USD,2167018.043548202,0,2167018.043548202,2167018.043548202,2167018.043548202
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,FL,mrh-eq,62619.64946711391,0,62619.64946711391,62619.64946711391,62619.64946711391
oil,Female,HIS,35-44,11,4706043,g/day,CED,MJ,1403813.423863439,0,1403813.423863439,1403813.423863439,1403813.423863439
oil,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,886668.075195757,0,886668.075195757,886668.075195757,886668.075195757
oil,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,71436.4545641656,0,71436.4545641656,71436.4545641656,71436.4545641656
sat_fat,Female,HIS,35-44,11,4706043,g/day,CED,MJ,4140253.0435623406,0,4140253.0435623406,4140253.0435623406,4140253.0435623406
sat_fat,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,448402.1412274778,0,448402.1412274778,448402.1412274778,448402.1412274778
sat_fat,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,110802.4176039712,0,110802.4176039712,110802.4176039712,110802.4176039712
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,CED,MJ,723647.237841385,0,723647.237841385,723647.237841385,723647.237841385
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,Food_price,USD,1050851.460734256,0,1050851.460734256,1050851.460734256,1050851.460734256
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,FL,mrh-eq,36621.2444099822,0,36621.2444099822,36621.2444099822,36621.2444099822
oil,Female,OTH,35-44,12,2705155,g/day,CED,MJ,835793.192767203,0,835793.192767203,835793.192767203,835793.192767203
oil,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,668113.6214144193,0,668113.6214144193,668113.6214144193,668113.6214144193
oil,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,47677.887510185596,0,47677.887510185596,47677.887510185596,47677.887510185596
sat_fat,Female,OTH,35-44,12,2705155,g/day,CED,MJ,2433532.163065736,0,2433532.163065736,2433532.163065736,2433532.163065736
sat_fat,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,304151.3164335077,0,304151.3164335077,304151.3164335077,304151.3164335077
sat_fat,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,65430.510625786,0,65430.510625786,65430.510625786,65430.510625786
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,CED,MJ,2947710.59603903,0,2947710.59603903,2947710.59603903,2947710.59603903
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,Food_price,USD,5722994.43651445,0,5722994.43651445,5722994.43651445,5722994.43651445
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,FL,mrh-eq,126528.52534043649,0,126528.52534043649,126528.52534043649,126528.52534043649
oil,Male,NHW,35-44,13,10698668,g/day,CED,MJ,3213505.51378187,0,3213505.51378187,3213505.51378187,3213505.51378187
oil,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,1918789.07190646,0,1918789.07190646,1918789.07190646,1918789.07190646
oil,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,153164.16386926052,0,153164.16386926052,153164.16386926052,153164.16386926052
sat_fat,Male,NHW,35-44,13,10698668,g/day,CED,MJ,9960081.89388155,0,9960081.89388155,9960081.89388155,9960081.89388155
sat_fat,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,1031185.123619818,0,1031185.123619818,1031185.123619818,1031185.123619818
sat_fat,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,276796.89291587996,0,276796.89291587996,276796.89291587996,276796.89291587996
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,CED,MJ,671939.8418004271,0,671939.8418004271,671939.8418004271,671939.8418004271
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,Food_price,USD,1116166.2658414491,0,1116166.2658414491,1116166.2658414491,1116166.2658414491
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,FL,mrh-eq,25695.554035002402,0,25695.554035002402,25695.554035002402,25695.554035002402
oil,Male,NHB,35-44,14,2373836,g/day,CED,MJ,712615.211330564,0,712615.211330564,712615.211330564,712615.211330564
oil,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,396973.389104947,0,396973.389104947,396973.389104947,396973.389104947
oil,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,36289.194629293,0,36289.194629293,36289.194629293,36289.194629293
sat_fat,Male,NHB,35-44,14,2373836,g/day,CED,MJ,2014031.2519295812,0,2014031.2519295812,2014031.2519295812,2014031.2519295812
sat_fat,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,198979.6101030341,0,198979.6101030341,198979.6101030341,198979.6101030341
sat_fat,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,55129.662810197406,0,55129.662810197406,55129.662810197406,55129.662810197406
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,CED,MJ,1228532.3212037,0,1228532.3212037,1228532.3212037,1228532.3212037
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,Food_price,USD,2066423.1537841451,0,2066423.1537841451,2066423.1537841451,2066423.1537841451
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,FL,mrh-eq,51861.9408202786,0,51861.9408202786,51861.9408202786,51861.9408202786
oil,Male,HIS,35-44,15,4477083,g/day,CED,MJ,1332979.9939434081,0,1332979.9939434081,1332979.9939434081,1332979.9939434081
oil,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,1023207.780092966,0,1023207.780092966,1023207.780092966,1023207.780092966
oil,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,68063.63220581319,0,68063.63220581319,68063.63220581319,68063.63220581319
sat_fat,Male,HIS,35-44,15,4477083,g/day,CED,MJ,4038495.96755838,0,4038495.96755838,4038495.96755838,4038495.96755838
sat_fat,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,382248.03815075476,0,382248.03815075476,382248.03815075476,382248.03815075476
sat_fat,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,112766.5185040261,0,112766.5185040261,112766.5185040261,112766.5185040261
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,CED,MJ,612305.548524982,0,612305.548524982,612305.548524982,612305.548524982
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,Food_price,USD,1021409.6472936871,0,1021409.6472936871,1021409.6472936871,1021409.6472936871
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,FL,mrh-eq,31729.01706256161,0,31729.01706256161,31729.01706256161,31729.01706256161
oil,Male,OTH,35-44,16,2268050,g/day,CED,MJ,680521.6794407971,0,680521.6794407971,680521.6794407971,680521.6794407971
oil,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,349485.413709309,0,349485.413709309,349485.413709309,349485.413709309
oil,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,37491.0210082501,0,37491.0210082501,37491.0210082501,37491.0210082501
sat_fat,Male,OTH,35-44,16,2268050,g/day,CED,MJ,1962396.8070616932,0,1962396.8070616932,1962396.8070616932,1962396.8070616932
sat_fat,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,272073.4336810554,0,272073.4336810554,272073.4336810554,272073.4336810554
sat_fat,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,53444.7363141432,0,53444.7363141432,53444.7363141432,53444.7363141432
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,CED,MJ,3513125.82142487,0,3513125.82142487,3513125.82142487,3513125.82142487
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,Food_price,USD,5674909.80674828,0,5674909.80674828,5674909.80674828,5674909.80674828
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,FL,mrh-eq,155425.3543514272,0,155425.3543514272,155425.3543514272,155425.3543514272
oil,Female,NHW,45-54,17,12961330,g/day,CED,MJ,3900033.94777533,0,3900033.94777533,3900033.94777533,3900033.94777533
oil,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,3211003.736198069,0,3211003.736198069,3211003.736198069,3211003.736198069
oil,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,217813.31996277522,0,217813.31996277522,217813.31996277522,217813.31996277522
sat_fat,Female,NHW,45-54,17,12961330,g/day,CED,MJ,11790461.44220753,0,11790461.44220753,11790461.44220753,11790461.44220753
sat_fat,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,1255346.161503033,0,1255346.161503033,1255346.161503033,1255346.161503033
sat_fat,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,317130.217517838,0,317130.217517838,317130.217517838,317130.217517838
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,CED,MJ,634851.908852256,0,634851.908852256,634851.908852256,634851.908852256
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,Food_price,USD,1019749.82864087,0,1019749.82864087,1019749.82864087,1019749.82864087
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,FL,mrh-eq,26908.315488833003,0,26908.315488833003,26908.315488833003,26908.315488833003
oil,Female,NHB,45-54,18,2294986,g/day,CED,MJ,693579.5653081711,0,693579.5653081711,693579.5653081711,693579.5653081711
oil,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,427696.656037875,0,427696.656037875,427696.656037875,427696.656037875
oil,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,33485.2549698216,0,33485.2549698216,33485.2549698216,33485.2549698216
sat_fat,Female,NHB,45-54,18,2294986,g/day,CED,MJ,1860766.132161965,0,1860766.132161965,1860766.132161965,1860766.132161965
sat_fat,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,249673.15530829882,0,249673.15530829882,249673.15530829882,249673.15530829882
sat_fat,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,48363.5410840298,0,48363.5410840298,48363.5410840298,48363.5410840298
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,CED,MJ,809221.218961603,0,809221.218961603,809221.218961603,809221.218961603
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,Food_price,USD,1307755.361493381,0,1307755.361493381,1307755.361493381,1307755.361493381
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,FL,mrh-eq,38431.3537606554,0,38431.3537606554,38431.3537606554,38431.3537606554
oil,Female,HIS,45-54,19,2981376,g/day,CED,MJ,890615.066836209,0,890615.066836209,890615.066836209,890615.066836209
oil,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,610324.7839931529,0,610324.7839931529,610324.7839931529,610324.7839931529
oil,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,43845.1501023636,0,43845.1501023636,43845.1501023636,43845.1501023636
sat_fat,Female,HIS,45-54,19,2981376,g/day,CED,MJ,2611201.8360640053,0,2611201.8360640053,2611201.8360640053,2611201.8360640053
sat_fat,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,325229.6269642234,0,325229.6269642234,325229.6269642234,325229.6269642234
sat_fat,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,69540.0466076301,0,69540.0466076301,69540.0466076301,69540.0466076301
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,CED,MJ,503793.01672102796,0,503793.01672102796,503793.01672102796,503793.01672102796
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,Food_price,USD,796729.440397048,0,796729.440397048,796729.440397048,796729.440397048
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,FL,mrh-eq,25252.53678096296,0,25252.53678096296,25252.53678096296,25252.53678096296
oil,Female,OTH,45-54,20,1908325,g/day,CED,MJ,575163.485702448,0,575163.485702448,575163.485702448,575163.485702448
oil,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,319356.550365221,0,319356.550365221,319356.550365221,319356.550365221
oil,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,31726.200458716863,0,31726.200458716863,31726.200458716863,31726.200458716863
sat_fat,Female,OTH,45-54,20,1908325,g/day,CED,MJ,1652573.5008031689,0,1652573.5008031689,1652573.5008031689,1652573.5008031689
sat_fat,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,287737.46987347427,0,287737.46987347427,287737.46987347427,287737.46987347427
sat_fat,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,41925.352759595946,0,41925.352759595946,41925.352759595946,41925.352759595946
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,CED,MJ,2900219.9570194604,0,2900219.9570194604,2900219.9570194604,2900219.9570194604
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,Food_price,USD,5507635.85612412,0,5507635.85612412,5507635.85612412,5507635.85612412
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,FL,mrh-eq,133108.5255711248,0,133108.5255711248,133108.5255711248,133108.5255711248
oil,Male,NHW,45-54,21,10622756,g/day,CED,MJ,3167856.25590369,0,3167856.25590369,3167856.25590369,3167856.25590369
oil,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,2427291.555354086,0,2427291.555354086,2427291.555354086,2427291.555354086
oil,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,168335.6491362583,0,168335.6491362583,168335.6491362583,168335.6491362583
sat_fat,Male,NHW,45-54,21,10622756,g/day,CED,MJ,9876473.85258938,0,9876473.85258938,9876473.85258938,9876473.85258938
sat_fat,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,1018566.368161699,0,1018566.368161699,1018566.368161699,1018566.368161699
sat_fat,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,272410.964033262,0,272410.964033262,272410.964033262,272410.964033262
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,CED,MJ,647734.8630384321,0,647734.8630384321,647734.8630384321,647734.8630384321
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,Food_price,USD,905472.861587839,0,905472.861587839,905472.861587839,905472.861587839
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,FL,mrh-eq,27884.1569633509,0,27884.1569633509,27884.1569633509,27884.1569633509
oil,Male,NHB,45-54,22,2323392,g/day,CED,MJ,693748.2098773511,0,693748.2098773511,693748.2098773511,693748.2098773511
oil,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,377589.886952685,0,377589.886952685,377589.886952685,377589.886952685
oil,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,33848.3906950686,0,33848.3906950686,33848.3906950686,33848.3906950686
sat_fat,Male,NHB,45-54,22,2323392,g/day,CED,MJ,1992024.1910537472,0,1992024.1910537472,1992024.1910537472,1992024.1910537472
sat_fat,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,226897.8805751598,0,226897.8805751598,226897.8805751598,226897.8805751598
sat_fat,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,55156.8608000509,0,55156.8608000509,55156.8608000509,55156.8608000509
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,CED,MJ,893824.695230647,0,893824.695230647,893824.695230647,893824.695230647
