"age","race","pathway","disease_type2","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,3,"medSBP","HSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","IHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","ISTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","OSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,3,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"direct","Cancer","dairy_tot",19.7972264811083,0.545859186763359,19.7234146310159,19.3135982755056,20.3435947592894,0.010530491661834,0.0005586385484075,0.0102114590938483,0.0102048257194001,0.0111273352870558,1.02114590938483,1.02048257194001,1.11273352870558,0.258317575246947,0.00712246342615401,0.257354465684173,0.252007112237822,0.265446681384429
25,4,"direct","Cancer","leg_tot",2.37519568966721,0.931107081894093,1.89697818397888,1.7862033958529,3.37067286331659,0.00126112702814288,0.000488273064300845,0.0010087822217908,0.000953568105816735,0.0017831790358683,0.10087822217908,0.0953568105816735,0.17831790358683,0.0309919569732318,0.0121492434265811,0.024752093696023,0.0233066854367145,0.0439811122953765
25,4,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"direct","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"direct","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"direct","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"direct","HSTK","leg_tot",0.766976755200756,0.494056915262879,0.706497847399692,0.325971133160136,1.25938944887228,0.0425239556135522,0.024422573548147,0.0403178380224595,0.0203312135248012,0.066591897654732,4.03178380224595,2.03312135248012,6.6591897654732,0.0100076430333962,0.00644653858491134,0.00921850396729205,0.00425332673739822,0.0164327275355828
25,4,"direct","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"direct","IHD","leg_tot",0.607076350396538,0.236338859269078,0.719798300272841,0.354695669908259,0.76364337348996,0.00965870665074513,0.00320288131396481,0.0114284171764911,0.00623480838509165,0.0115783509695145,1.14284171764911,0.623480838509165,1.15783509695145,0.00792123537980663,0.0030837895965516,0.00939205053651257,0.00462812937401743,0.00996414850239578
25,4,"direct","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"direct","ISTK","leg_tot",0.35836122695532,0.198447126065442,0.253649649106379,0.235173507587738,0.570553787494502,0.0352193396351239,0.0181162682711955,0.026269748530295,0.0234670381614858,0.0545787935478665,2.6269748530295,2.34670381614858,5.45787935478665,0.00467595818525165,0.00258937182280901,0.00330966372395264,0.00306858388978652,0.00744468277282095
25,4,"direct","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"direct","OSTK","leg_tot",0.248078847747227,0.102776795258124,0.272430596327035,0.142169016101135,0.333289693100481,0.0337902896855857,0.0129632912910838,0.0289963166492556,0.0241612683982374,0.0474941880538147,2.89963166492556,2.41612683982374,4.74941880538146,0.00323697496117813,0.0013410490892785,0.00355472071471397,0.00185504548071591,0.00434882055113488
25,4,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medBMI","Cancer","leg_tot",2.55182235314366,0.890804942992134,2.755567361999,1.63573359897935,3.29472784978093,0.00134404047327185,0.000433338269572694,0.00138094021132259,0.000917807626380135,0.00173890854282043,0.138094021132259,0.0917807626380135,0.173890854282043,0.0332966116922519,0.0116233742696891,0.035955111189967,0.0213433299579373,0.0429901688535086
25,4,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medBMI","DIAB","leg_tot",0.395426070150197,0.0656353426982933,0.424975343036788,0.325448568488484,0.440286689858307,0.0166831412360643,0.00993683501371561,0.0110066382327734,0.010891830173685,0.0272994798512408,1.10066382327734,1.0891830173685,2.72994798512408,0.00515958655764742,0.000856421104870664,0.00554515049154789,0.00424650822476365,0.0057449355467158
25,4,"medBMI","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medBMI","HHD","leg_tot",0.267080374550744,0.166855987051028,0.315817058701245,0.0930092921600783,0.399725275413484,0.008506113316852,0.00546882698796105,0.0104789984813784,0.00273231061781022,0.0126029636260464,1.04789984813784,0.273231061781022,1.26029636260464,0.00348491011181948,0.00217716527270059,0.00412083464838764,0.00121360104907388,0.00521568331848213
25,4,"medBMI","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medBMI","HSTK","leg_tot",0.160188161863996,0.0836736560808139,0.150520027873471,0.0852061178048947,0.243388119815043,0.00894678704060438,0.0039846041348208,0.00858975313976498,0.00532456667802918,0.0128724862188931,0.858975313976498,0.532456667802918,1.28724862188931,0.00209016235660382,0.00109178808311702,0.00196401090139982,0.00111178390410241,0.00317576954602863
25,4,"medBMI","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medBMI","IHD","leg_tot",0.41101086846259,0.141493489396746,0.351310741446571,0.311259627256185,0.561507217632611,0.00663286408330681,0.00213055996073159,0.00549361191843786,0.00532311415523931,0.00891097835151292,0.549361191843786,0.532311415523931,0.891097835151292,0.00536293965433558,0.00184623109348552,0.00458396225225206,0.00406136850845306,0.00732664159198909
25,4,"medBMI","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medBMI","ISTK","leg_tot",0.115342657997221,0.0392823795806348,0.127413133128423,0.0742400172045214,0.146185394928399,0.0113792084277692,0.00351394194342852,0.0126865940205102,0.00766335986444899,0.0139837792372595,1.26865940205102,0.766335986444899,1.39837792372595,0.00150501060160181,0.00051256316398072,0.00166250821223661,0.000968696360011031,0.001907451874153
25,4,"medBMI","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medBMI","OSTK","leg_tot",0.060711182407388,0.0278880577890739,0.0758299302005062,0.0308934934967121,0.0776779356939134,0.00810464057129705,0.00308126566853303,0.00807100486226344,0.00519186417122275,0.0110460073240499,0.807100486226344,0.519186417122275,1.10460073240499,0.000792169824637658,0.000363888117019562,0.000989441814954849,0.000403103552843289,0.00101355490466242
25,4,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medBMI","Other_CVD","leg_tot",0.877590413244608,0.292262393194896,0.817206723743452,0.630084844234108,1.17642211833109,0.00835993736881534,0.00293905735099569,0.00741092030460041,0.00608255493620261,0.0114439843060108,0.741092030460041,0.608255493620261,1.14439843060108,0.0114509488400126,0.00381348937024177,0.010663052198466,0.0082214541172079,0.0153501557081319
25,4,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","HSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","IHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","ISTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","OSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","Cancer","dairy_tot",285.896761468127,30.9878649322313,301.869850425366,252.765723109912,305.450674212689,0.0182792608976837,0.00156107092043275,0.0191208995972728,0.0166101254437971,0.0192330034569197,1.91208995972728,1.66101254437971,1.92330034569197,1.33048346411431,0.144208845419671,1.40481774694879,1.17630088975362,1.4214818980657
35,1,"direct","Cancer","leg_tot",15.7794979962813,4.67667694038188,14.1639549527951,12.2267376819125,20.7054698976133,0.0010158862878932,0.000328892769874206,0.000902703480981159,0.000765739369516318,0.0013622385921453,0.0902703480981159,0.0765739369516318,0.13622385921453,0.0734333647162273,0.0217639448038186,0.0659150798154627,0.0568998131434293,0.0963574584546752
35,1,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","HSTK","leg_tot",18.2859942405356,7.11550580969937,19.7645968136769,11.0082176365054,24.3069586573958,0.0396695891867959,0.0165824833970686,0.0431610805144943,0.0226964550891639,0.0536749556558842,4.31610805144943,2.26964550891639,5.36749556558842,0.0850978963070016,0.0331135713814994,0.091978898608179,0.0512291620916971,0.113117778566305
35,1,"direct","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","IHD","leg_tot",33.792006131348,10.3505444000436,30.8783682705611,25.493948533091,44.5666559112738,0.0126689125021438,0.00382434264481055,0.0115404270230402,0.00963602476394942,0.0166610128975761,1.15404270230402,0.963602476394942,1.66610128975761,0.157258533276601,0.048168535026845,0.143699278620173,0.118641697038042,0.207400735973124
35,1,"direct","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","ISTK","leg_tot",6.33369100879373,0.667816382089443,6.19409763890612,5.76907428356447,7.01696209842747,0.0425492848198864,0.00799979514116137,0.0433892711413583,0.0346239715047715,0.0497606097617502,4.33892711413583,3.46239715047715,4.97606097617502,0.029475224240863,0.00310783042407323,0.0288255957897336,0.0268476561193414,0.0326549765458446
35,1,"direct","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","OSTK","leg_tot",6.83190826041947,1.82165769888822,6.7547605720846,5.13528555465872,8.59410650126485,0.0397807307095971,0.00767591025698694,0.0404441111469563,0.0322271324102705,0.0467704556371685,4.04441111469563,3.22271324102705,4.67704556371685,0.0317937878070279,0.0084774847857712,0.0314347640702877,0.0238981808639348,0.03999456492635
35,1,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","Cancer","leg_tot",33.9778096154741,7.78834655209499,35.7049526283467,25.9825742106473,40.5049734593593,0.00218090854194071,0.000523385939716111,0.0023516765085293,0.0016313776874595,0.00258528662482162,0.23516765085293,0.16313776874595,0.258528662482162,0.158123210658518,0.0362447837713941,0.166160850563871,0.120915624104554,0.188498803292932
35,1,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","DIAB","leg_tot",23.5981243251119,6.15827837628255,23.108428934558,17.9697691663473,29.6427205658475,0.0228027473590418,0.00634364112771236,0.0219349723401699,0.0171875314045873,0.0291555720795374,2.19349723401699,1.71875314045873,2.91555720795374,0.10981906208887,0.0286589029724638,0.107540156877635,0.0836262733687586,0.137948920238532
35,1,"medBMI","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","HHD","leg_tot",9.02688937792412,2.4267219670889,8.78372211525938,6.83354650650997,11.4269244226033,0.0112033300621407,0.00341952152239102,0.0105543523977064,0.00827477875017646,0.014683512388874,1.05543523977064,0.827477875017646,1.4683512388874,0.0420086152359446,0.0112932844451779,0.0408769828931087,0.0318014117455516,0.0531777062177482
35,1,"medBMI","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","HSTK","leg_tot",4.52531657684457,0.65607499092938,4.41591593711485,3.95507376662711,5.1885499308323,0.00972936345909549,0.00159621720172934,0.00905149331785806,0.00860733105360088,0.0114275854846419,0.905149331785806,0.860733105360088,1.14275854846419,0.021059556059523,0.00305318927772395,0.0205504361192464,0.0184058057140194,0.0241460583542617
35,1,"medBMI","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","IHD","leg_tot",23.6154113013471,1.98182700127871,24.1262128842403,21.5630864508925,25.2335548063425,0.00886316476238798,0.000758267068250318,0.009125643841161,0.00806438776172191,0.00943883454609699,0.9125643841161,0.806438776172191,0.943883454609699,0.10989951083515,0.00922286786459645,0.112276638354863,0.10034856572301,0.117429897555534
35,1,"medBMI","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","ISTK","leg_tot",1.84928717322975,0.125550392393804,1.82138841772064,1.74410065277227,1.97818763586997,0.0123390922437892,0.0012026374169473,0.0129236079198288,0.0110543050124191,0.0131270411505256,1.29236079198288,1.10543050124191,1.31270411505256,0.00860606462187988,0.00058427636652905,0.00847623162662793,0.00811655601255624,0.00920593127716769
35,1,"medBMI","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","OSTK","leg_tot",1.69315443174828,0.360397406339646,1.81564103999996,1.31388631170851,1.96830893477414,0.00995045538563333,0.00197441761181844,0.0107114816577704,0.00785890761870629,0.0113951308212439,1.07114816577704,0.785890761870629,1.13951308212439,0.00787946656710941,0.00167718860186544,0.00844948494023625,0.00611445894831937,0.00915995856874162
35,1,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medBMI","Other_CVD","leg_tot",12.6075781979508,1.54492326373976,11.9637802498571,11.5124236216399,14.2499610301414,0.00909659679936368,0.000975351400544171,0.00908511690646568,0.00817494006051617,0.0100280114471745,0.908511690646568,0.817494006051617,1.00280114471745,0.0586721382528559,0.00718964022249136,0.0556760828943734,0.0535755955465011,0.0663153280139207
35,1,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","HSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","IHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","ISTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","OSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","Cancer","dairy_tot",104.236195289882,15.6920186224995,106.256558695283,88.5630821070682,118.191999578106,0.0280591569847884,0.00413006186032486,0.0292850740279038,0.0237464333244059,0.0313298511585227,2.92850740279038,2.37464333244059,3.13298511585227,1.99862819940078,0.300879275545601,2.03736671306047,1.69811141737072,2.2662172448201
35,2,"direct","Cancer","leg_tot",4.62482604873557,0.969121170308856,4.32202587195966,3.8671962217361,5.63983602599457,0.00124219090969231,0.000237462785830252,0.00115680315660037,0.00106410825616036,0.00149285315335241,0.115680315660037,0.106410825616036,0.149285315335241,0.0886765651088898,0.0185819608460284,0.0828706646689816,0.0741497461595104,0.108138399432191
35,2,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","HSTK","leg_tot",9.78010068180739,5.65730999964339,8.40938180233999,5.10785902759026,15.6174533835718,0.0336793020039494,0.0209414155912248,0.0271198362131783,0.0173186721232578,0.0556154778067963,2.71198362131783,1.73186721232578,5.56154778067963,0.187523968629891,0.10847344597138,0.161241760244062,0.097938255159018,0.299449559228717
35,2,"direct","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","IHD","leg_tot",15.4600764860031,3.05353432335542,14.3773935121018,13.1595030119796,18.6809304878426,0.0148185958092902,0.00317088088671229,0.0131439065301487,0.0128515665838205,0.0182091109220303,1.31439065301487,1.28515665838205,1.82091109220303,0.296432009475099,0.0585485664506857,0.275672610912704,0.25232073884411,0.358188768884123
35,2,"direct","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","ISTK","leg_tot",4.54506005860739,1.58560261409578,3.96029546870148,3.36615715785312,6.22101286078167,0.0485262861585722,0.0223172821931273,0.0376797158313428,0.0339041499059951,0.0723680071892941,3.76797158313428,3.39041499059951,7.23680071892941,0.0871471294193007,0.0304023961039858,0.0759348341494405,0.0645428068492927,0.11928190296869
35,2,"direct","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","OSTK","leg_tot",5.32573304717939,1.56630865189633,5.14288088959613,3.92307615039031,6.88381427791425,0.0533909769433422,0.0135275739093224,0.05829856099278,0.0391047986939996,0.0635057087506626,5.829856099278,3.91047986939996,6.35057087506626,0.10211577869829,0.0300324530451208,0.0986097654804165,0.0752211897293586,0.131990478902414
35,2,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medBMI","Cancer","leg_tot",11.2252448624594,0.936481868526934,11.6904596158507,10.2244106415364,11.8306465429998,0.00302546444273286,0.000302530767215963,0.0031289864953061,0.00270697304155313,0.00325596209922534,0.31289864953061,0.270697304155313,0.325596209922534,0.215233210161766,0.0179561338118712,0.224153252977214,0.196043182251603,0.226841201678798
35,2,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medBMI","DIAB","leg_tot",20.5683243561379,3.3250692015414,18.8978925343254,18.4340701530868,24.1224456077296,0.0339846204882809,0.00625791523844793,0.0306372070706142,0.0301386136129292,0.0406759287686491,3.06372070706142,3.01386136129292,4.06759287686491,0.394377720313716,0.0637549850383375,0.362348806221387,0.353455460794891,0.46252455681102
35,2,"medBMI","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medBMI","HHD","leg_tot",10.9968812283607,9.657184374018,14.893696894114,0.74481818339317,17.9366509574379,0.0173016484020856,0.015159615849951,0.0236481921287526,0.00118261246799509,0.0280261221685092,2.36481921287526,0.118261246799509,2.80261221685092,0.210854558412648,0.185167167345741,0.285572228755296,0.014281168078096,0.34391792895595
35,2,"medBMI","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medBMI","HSTK","leg_tot",3.5514109652451,0.316067031017839,3.59077135940376,3.23617042787219,3.83319516758315,0.0120396778839088,0.000485846111860381,0.0122281986458109,0.011524843176354,0.0123942699438469,1.22281986458109,1.1524843176354,1.23942699438469,0.0680948693787268,0.00606027953472751,0.0688495668567598,0.062050437060034,0.0734978088410917
35,2,"medBMI","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medBMI","IHD","leg_tot",8.58736878008226,3.43740076258305,9.73172274807421,4.97415218715532,11.2278845002161,0.00816385653954544,0.00309839425619199,0.00953908349796598,0.00486205126135907,0.0102967189030744,0.953908349796598,0.486205126135907,1.02967189030744,0.164654488345395,0.0659088340440133,0.186596368554706,0.095374555850895,0.215283822661982
35,2,"medBMI","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medBMI","ISTK","leg_tot",1.11539348250583,0.139904667832016,1.18127209514627,0.966039042424778,1.20875110184252,0.0117128855774921,0.00241232808906441,0.0122313689056512,0.00924086821026277,0.0137441921157862,1.22313689056512,0.924086821026277,1.37441921157862,0.0213865909184848,0.00268253665225641,0.0226497495803527,0.0185228640257143,0.0231766329486675
35,2,"medBMI","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medBMI","OSTK","leg_tot",1.32095969208066,0.0574724006450954,1.32280987790348,1.26559580568245,1.37475092052947,0.0133353016530663,0.0011318316542411,0.013598449236331,0.0121702451092248,0.0142766827511329,1.3598449236331,1.21702451092248,1.42766827511329,0.0253281241081565,0.00110197767960643,0.0253635996313118,0.024266575149312,0.026359518872319
35,2,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medBMI","Other_CVD","leg_tot",7.96673206581866,1.60527666201193,8.23727178330803,6.34307032362879,9.36043504814256,0.0103365766274056,0.00200216333414342,0.0106779352691937,0.00831029200933914,0.0120727063999523,1.06779352691937,0.831029200933914,1.20727063999523,0.152754379796143,0.0307796269387473,0.157941717140224,0.121622236731978,0.179477286117839
35,2,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","HSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","IHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","ISTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","OSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"direct","Cancer","dairy_tot",90.7898270472584,9.17258183466911,86.0080466094202,85.0467420411223,100.597425425557,0.0148949993215026,0.00138420224898149,0.0144097696866085,0.0138482911159775,0.0163541527166878,1.44097696866085,1.38482911159775,1.63541527166878,0.988659276234023,0.0998851789104179,0.936587896206806,0.926119733532158,1.09545949195902
