"age","race","disease_type3","riskfactor","V1","V2","V3"
55,4,"Other_CVD","dairy_tot",0,0,0
65,1,"All_HD","dairy_tot",0,0,0
65,1,"All_STK","dairy_tot",0,0,0
65,1,"Cancer","dairy_tot",0.00894192139856281,0.00798057871713772,0.00914473000440702
65,1,"DIAB","dairy_tot",0,0,0
65,1,"Other_CVD","dairy_tot",0,0,0
65,2,"All_HD","dairy_tot",0,0,0
65,2,"All_STK","dairy_tot",0,0,0
65,2,"Cancer","dairy_tot",0.0101646123673009,0.0141203424759646,0.0128448974287841
65,2,"DIAB","dairy_tot",0,0,0
65,2,"Other_CVD","dairy_tot",0,0,0
65,3,"All_HD","dairy_tot",0,0,0
65,3,"All_STK","dairy_tot",0,0,0
65,3,"Cancer","dairy_tot",0.00894971470845296,0.0109346690567748,0.0107661668334267
65,3,"DIAB","dairy_tot",0,0,0
65,3,"Other_CVD","dairy_tot",0,0,0
65,4,"All_HD","dairy_tot",0,0,0
65,4,"All_STK","dairy_tot",0,0,0
65,4,"Cancer","dairy_tot",0.0102683209186787,0.0113649797646152,0.0120509481877012
65,4,"DIAB","dairy_tot",0,0,0
65,4,"Other_CVD","dairy_tot",0,0,0
75,1,"All_HD","dairy_tot",0,0,0
75,1,"All_STK","dairy_tot",0,0,0
75,1,"Cancer","dairy_tot",0.0120406950718337,0.00898663356582995,0.00933952466651002
75,1,"DIAB","dairy_tot",0,0,0
75,1,"Other_CVD","dairy_tot",0,0,0
75,2,"All_HD","dairy_tot",0,0,0
75,2,"All_STK","dairy_tot",0,0,0
75,2,"Cancer","dairy_tot",0.020476600590304,0.0142436546604641,0.0149981966483277
75,2,"DIAB","dairy_tot",0,0,0
75,2,"Other_CVD","dairy_tot",0,0,0
75,3,"All_HD","dairy_tot",0,0,0
75,3,"All_STK","dairy_tot",0,0,0
75,3,"Cancer","dairy_tot",0.0118684401638413,0.0131296169784869,0.0130939217701753
75,3,"DIAB","dairy_tot",0,0,0
75,3,"Other_CVD","dairy_tot",0,0,0
75,4,"All_HD","dairy_tot",0,0,0
75,4,"All_STK","dairy_tot",0,0,0
75,4,"Cancer","dairy_tot",0.0153446904852749,0.0161959509460045,0.0132895003817392
75,4,"DIAB","dairy_tot",0,0,0
75,4,"Other_CVD","dairy_tot",0,0,0
25,1,"All_HD","leg_tot",0.0186286956205528,0.0201329984875303,0.0172541862468395
25,1,"All_STK","leg_tot",0.0567307240929691,0.0410957710307064,0.0546699761191222
25,1,"Cancer","leg_tot",0.00246785285421071,0.00220625272738296,0.00198071328023584
25,1,"DIAB","leg_tot",0.0152781831208511,0.0274396865336588,0.0187759457843134
25,1,"Other_CVD","leg_tot",0.0113100030012908,0.0100677772274266,0.00910796304740555
25,2,"All_HD","leg_tot",0.0334005746592257,0.0145184241996472,0.0188182675117674
25,2,"All_STK","leg_tot",0.0574950205624788,0.0515871520774088,0.0580192018080063
25,2,"Cancer","leg_tot",0.0040043690805671,0.00268793633345286,0.00241956482356481
25,2,"DIAB","leg_tot",0.0216788340965409,0.0255392985077157,0.0273588219527703
25,2,"Other_CVD","leg_tot",0.0174396222627202,0.0103275404819284,0.00667994582898918
25,3,"All_HD","leg_tot",0.00506425662022322,0.0103575679274398,0.0068621839273556
25,3,"All_STK","leg_tot",0.0188722259447185,0.0286668990647598,0.0310667209120169
25,3,"Cancer","leg_tot",0.00126447261821732,0.0013323582429981,0.00134026255858863
25,3,"DIAB","leg_tot",0.00859119004139282,0.0108215875091054,0.0128240741024404
25,3,"Other_CVD","leg_tot",0.004458236614308,0.00647490344550055,0.00539435769612437
25,4,"All_HD","leg_tot",0.0111146484437206,0.0155413470266734,0.0140240586802306
25,4,"All_STK","leg_tot",0.0281114309658837,0.0423923410870816,0.0738336843907398
25,4,"Cancer","leg_tot",0.00190221444896344,0.00233160231103543,0.00358168574424533
25,4,"DIAB","leg_tot",0.0108857876442593,0.0110066382327734,0.0281569978311601
25,4,"Other_CVD","leg_tot",0.00601264096944483,0.00741092030460041,0.0116562508324008
35,1,"All_HD","leg_tot",0.0178079294611691,0.0226290326125198,0.0168627325146295
35,1,"All_STK","leg_tot",0.0389909670096803,0.0622785519632003,0.0495107467347358
35,1,"Cancer","leg_tot",0.00235199795526347,0.00373810115915692,0.00350028537508132
35,1,"DIAB","leg_tot",0.0219349723401699,0.0295356036447673,0.0169376660921883
35,1,"Other_CVD","leg_tot",0.00812703601599251,0.0100776374756329,0.00908511690646568
35,2,"All_HD","leg_tot",0.025079718857533,0.023541773570808,0.0136080398298026
35,2,"All_STK","leg_tot",0.0730384904289855,0.0433831769741658,0.0425698262168547
35,2,"Cancer","leg_tot",0.00428578965190647,0.0041953018024318,0.00432187460293724
35,2,"DIAB","leg_tot",0.0412042825422299,0.0301123718519984,0.0306372070706142
35,2,"Other_CVD","leg_tot",0.0121461154068344,0.0106779352691937,0.00818567920618891
35,3,"All_HD","leg_tot",0.00604231419117736,0.000990278847409735,0.00261223687017
35,3,"All_STK","leg_tot",0.0169585732878244,0.00631256823224494,0.0111371866103521
35,3,"Cancer","leg_tot",0.00093606554841268,0.000620335468567481,0.000505492966388767
35,3,"DIAB","leg_tot",0.0123461818133276,0.00154957217909394,0.00353822345019876
35,3,"Other_CVD","leg_tot",0.0031084616989056,0.000749931054197645,0.0012138597738369
35,4,"All_HD","leg_tot",0.00211648033773026,0.0149326982567219,0.00420978397724431
35,4,"All_STK","leg_tot",0.0183774648313826,0.0283601050157133,0.0187268178693511
35,4,"Cancer","leg_tot",0.00212022298915701,0.00337758804415315,0.00236103076301605
35,4,"DIAB","leg_tot",0.00512332881556824,0.0158635658427491,0.00817446545583977
35,4,"Other_CVD","leg_tot",0.00230748953133032,0.00793172185954355,0.00334493910468215
45,1,"All_HD","leg_tot",0.0178473966863634,0.0188091382843328,0.0163750115858849
45,1,"All_STK","leg_tot",0.0375897253722485,0.0476280278962728,0.0420709692323912
45,1,"Cancer","leg_tot",0.0039427985357774,0.00414876644043867,0.00319597958614878
45,1,"DIAB","leg_tot",0.0189783638651982,0.0299020774384128,0.0235187592587996
45,1,"Other_CVD","leg_tot",0.00847592265476282,0.00850172401115402,0.00629387676389309
45,2,"All_HD","leg_tot",0.0172822435548092,0.0122679925305914,0.0100391575901879
45,2,"All_STK","leg_tot",0.0567485148624442,0.0492458992566046,0.0396103680873867
45,2,"Cancer","leg_tot",0.00352438612297239,0.00362760534398988,0.00270734739642089
45,2,"DIAB","leg_tot",0.0320797274751519,0.0214152689897916,0.0177594371996345
45,2,"Other_CVD","leg_tot",0.00861259652398631,0.00962081266331982,0.00585520793630545
45,3,"All_HD","leg_tot",0.00556151657942121,0.00124465810296659,0.00250169558344614
45,3,"All_STK","leg_tot",0.0120821615557684,0.00374321288183869,0.0161148296448431
45,3,"Cancer","leg_tot",0.00127967032953997,0.000839097721446059,0.00143196143707138
45,3,"DIAB","leg_tot",0.00737180801810412,0.00171822216211437,0.00789509133335237
45,3,"Other_CVD","leg_tot",0.003293397548999,0.000869669174329569,0.00200946429385173
45,4,"All_HD","leg_tot",0.0147526944624418,0.0223666132578466,0.0175970658159437
45,4,"All_STK","leg_tot",0.034252792002284,0.0516605577695426,0.0439200515385046
45,4,"Cancer","leg_tot",0.00226980444673739,0.0031095916809044,0.003256334482012
45,4,"DIAB","leg_tot",0.0218400183809576,0.0196494010871895,0.0159522973965953
45,4,"Other_CVD","leg_tot",0.00757618604300479,0.00812510641775022,0.00681828588013446
55,1,"All_HD","leg_tot",0.0138831228759537,0.0111531423465165,0.0134655909063319
55,1,"All_STK","leg_tot",0.0334011168456814,0.0240452317963713,0.0289819232644053
55,1,"Cancer","leg_tot",0.00274036598210765,0.00241605577285561,0.0028381539493816
55,1,"DIAB","leg_tot",0.0121874398518699,0.0112057344538232,0.0153113217551543
55,1,"Other_CVD","leg_tot",0.00698895211097045,0.00586449263724107,0.00444096416314646
55,2,"All_HD","leg_tot",0.011582881688653,0.00854455951234023,0.015356911620433
55,2,"All_STK","leg_tot",0.0279386800691166,0.0344019150288075,0.0321187778040947
55,2,"Cancer","leg_tot",0.00220193249121195,0.00254377927514983,0.00259942912243287
55,2,"DIAB","leg_tot",0.0123234908104282,0.0124989221084425,0.0101616427304646
55,2,"Other_CVD","leg_tot",0.00703082772502015,0.00599849120774072,0.00572483008489856
55,3,"All_HD","leg_tot",0.00642953011559749,0.00506332672002162,0.00746230634918763
55,3,"All_STK","leg_tot",0.0145027134392417,0.0145172880402568,0.023308840284971
55,3,"Cancer","leg_tot",0.00137675649969208,0.00141329116145164,0.00208977842268523
55,3,"DIAB","leg_tot",0.00811411623282132,0.00710053190056036,0.00661844607772545
55,3,"Other_CVD","leg_tot",0.00340783574058725,0.0023567117665019,0.00409621567358824
55,4,"All_HD","leg_tot",0.00513092896426136,0.00364135411603839,0.00938331552698685
55,4,"All_STK","leg_tot",0.015406856803373,0.0130499206394303,0.0224853535253099
55,4,"Cancer","leg_tot",0.0016685589910401,0.00107715125782764,0.0016645673804482
55,4,"DIAB","leg_tot",0.00721175510985121,0.00414328147468185,0.00967899418205713
55,4,"Other_CVD","leg_tot",0.00272945905578425,0.00206932398232197,0.0032730115714789
65,1,"All_HD","leg_tot",0.0164431129559408,0.0185950246340102,0.0156988982695269
65,1,"All_STK","leg_tot",0.0362295277055564,0.0354008469192988,0.0285243736335783
65,1,"Cancer","leg_tot",0.00352879420899843,0.00283607949988161,0.00331150711253012
65,1,"DIAB","leg_tot",0.0164803825943539,0.0220101721577263,0.0139251888871146
65,1,"Other_CVD","leg_tot",0.00658096304757537,0.00573610696637968,0.00525505309533884
65,2,"All_HD","leg_tot",0.00852248980596138,0.00976588028448784,0.0106249411711485
65,2,"All_STK","leg_tot",0.0240500036851668,0.0208407395371163,0.0289003897947079
65,2,"Cancer","leg_tot",0.00244654848808303,0.00234747256264446,0.00191447979718894
65,2,"DIAB","leg_tot",0.0101372367903124,0.0109770788524913,0.00697048287255884
65,2,"Other_CVD","leg_tot",0.00490209206259657,0.00428518194772506,0.00388375921975901
65,3,"All_HD","leg_tot",0.00274532096227088,0.00101562609760789,0.00249663489997377
65,3,"All_STK","leg_tot",0.00488772028980536,0.00352419202363712,0.00625032245768469
65,3,"Cancer","leg_tot",0.00053179089795786,0.000512234562920042,0.000371700621579928
65,3,"DIAB","leg_tot",0.00263408000036199,0.00186400625976989,0.00340281705355822
65,3,"Other_CVD","leg_tot",0.00127152770813486,0.000680006350644594,0.00107566289550578
65,4,"All_HD","leg_tot",0.00446644332273369,0.00281542186669644,0.00487907054658863
65,4,"All_STK","leg_tot",0.0140717894322213,0.0127303099332976,0.0114434139278087
65,4,"Cancer","leg_tot",0.00157015902673955,0.000964845250434547,0.00143704290724537
65,4,"DIAB","leg_tot",0.00648469772496569,0.00521400595368121,0.0031843205808136
65,4,"Other_CVD","leg_tot",0.00280510886548745,0.00204731155458338,0.00244422495010574
75,1,"All_HD","leg_tot",0.00939928817300324,0.00718833381953047,0.0072761370608067
75,1,"All_STK","leg_tot",0.0195555426428685,0.0215570051295471,0.0173565900973203
75,1,"Cancer","leg_tot",0.00266278339279652,0.00286622992388507,0.00211271276834367
75,1,"DIAB","leg_tot",0.0109310649722778,0.0090917029625355,0.0103272128369347
75,1,"Other_CVD","leg_tot",0.00378480829057299,0.00488045183322894,0.00392855853690835
75,2,"All_HD","leg_tot",0.00168409446972148,0.00396936687208948,0.0109121828241996
75,2,"All_STK","leg_tot",0.00288575520507116,0.00770617935720229,0.0207400237617223
75,2,"Cancer","leg_tot",0.000302740037237478,0.000925348465499294,0.00187931356017552
75,2,"DIAB","leg_tot",0.000968500347900681,0.00344500064699108,0.0123109099101203
75,2,"Other_CVD","leg_tot",0.000593539447213556,0.00146634575252353,0.00455408982359478
75,3,"All_HD","leg_tot",0.00193029799530476,0.00463175752671948,0.00130271632913207
75,3,"All_STK","leg_tot",0.00456881025862563,0.0123657963930636,0.00382046203552943
75,3,"Cancer","leg_tot",0.00063745904016271,0.00145022419334739,0.00046198262032867
75,3,"DIAB","leg_tot",0.00205440525506678,0.0071226835199093,0.00185598277885516
75,3,"Other_CVD","leg_tot",0.000973053912177264,0.00325476887595955,0.0008010045512641
75,4,"All_HD","leg_tot",0.00309847585192855,0.00649374971624327,0.00618193195037046
75,4,"All_STK","leg_tot",0.00554536828395257,0.013279588961446,0.0162435897025154
75,4,"Cancer","leg_tot",0.000822667322859794,0.0015600851303848,0.00167545488364176
75,4,"DIAB","leg_tot",0.00367553701330972,0.00869820764714315,0.00657493574514589
75,4,"Other_CVD","leg_tot",0.00137156459262706,0.0033462525267851,0.00343836895941004
