"age","female","race","disease_type2","riskfactor","V1","V2","V3"
25,0,4,"Cancer","dairy_tot",7.7711003273459,9.15217183874622,6.86069059116408
35,0,1,"Cancer","dairy_tot",162.953402911034,155.690560316434,163.212790375686
35,0,2,"Cancer","dairy_tot",33.9019611009469,50.3439794799004,44.1318232179345
35,0,3,"Cancer","dairy_tot",47.1158243203831,43.63960965549,57.3268373747791
35,0,4,"Cancer","dairy_tot",39.4642765122975,29.1500639863269,33.2343103393065
45,0,1,"Cancer","dairy_tot",457.765033538614,347.509961242772,291.306406884382
45,0,2,"Cancer","dairy_tot",125.418031349873,133.566789803486,150.865645569546
45,0,3,"Cancer","dairy_tot",111.236112860632,138.127665356424,76.4437145005639
45,0,4,"Cancer","dairy_tot",175.261208157725,122.89444013406,189.718353935981
55,0,1,"Cancer","dairy_tot",1008.21965465863,1116.12989158453,1167.07118344849
55,0,2,"Cancer","dairy_tot",227.796842811541,258.145637337308,310.518764202578
55,0,3,"Cancer","dairy_tot",197.441321431424,177.670017183946,220.071125926431
55,0,4,"Cancer","dairy_tot",179.874955666758,172.82380458049,212.572952019042
65,0,1,"Cancer","dairy_tot",1187.62584473875,920.689012362029,1306.68861805761
65,0,2,"Cancer","dairy_tot",161.232047703561,222.525126676241,210.679773086442
65,0,3,"Cancer","dairy_tot",128.845792501954,142.397520134093,114.163789835592
65,0,4,"Cancer","dairy_tot",100.388519217402,125.430358517447,137.833833365047
75,0,1,"Cancer","dairy_tot",1049.94030798853,598.667508347632,924.174443910754
75,0,2,"Cancer","dairy_tot",172.711795254237,167.077515881117,152.061216664797
75,0,3,"Cancer","dairy_tot",87.2311622911012,77.5356432649731,68.6380053610746
75,0,4,"Cancer","dairy_tot",121.978990600398,129.928913682817,113.302269435029
25,1,1,"Cancer","dairy_tot",52.3950009558251,61.0784942382642,50.7253086566505
25,1,2,"Cancer","dairy_tot",10.3584896735061,13.4434207034365,14.623392086765
25,1,3,"Cancer","dairy_tot",23.9976194398455,22.5940216232587,25.729473104597
25,1,4,"Cancer","dairy_tot",11.95231430367,11.224063979926,12.4313384024726
35,1,1,"Cancer","dairy_tot",142.685735711514,94.4907350400328,138.65706004968
35,1,2,"Cancer","dairy_tot",53.7298853962152,68.4762011973014,62.1247354773486
35,1,3,"Cancer","dairy_tot",37.8803227434604,42.3684369539302,44.0384500937323
35,1,4,"Cancer","dairy_tot",25.2581726716723,21.2505424990983,19.9457238163888
45,1,1,"Cancer","dairy_tot",378.434914711916,418.891877323739,284.168913984912
45,1,2,"Cancer","dairy_tot",120.865785945057,96.8371660514475,105.249820791652
45,1,3,"Cancer","dairy_tot",99.2616629063494,96.1628141357686,78.9315395388979
45,1,4,"Cancer","dairy_tot",81.9813558365146,67.7450937220175,69.4226598843706
55,1,1,"Cancer","dairy_tot",656.607815942229,726.815790532838,754.79999577102
55,1,2,"Cancer","dairy_tot",226.172396102647,225.296999722649,317.646967777551
55,1,3,"Cancer","dairy_tot",139.140738312451,101.344964177843,141.771954784883
55,1,4,"Cancer","dairy_tot",171.063431458259,151.747369034037,156.063907773406
65,1,1,"Cancer","dairy_tot",909.846931481368,945.986542571902,851.871661965223
65,1,2,"Cancer","dairy_tot",148.569541344731,213.448427762552,185.247144429587
65,1,3,"Cancer","dairy_tot",86.0279279518805,122.705917438774,143.366319414014
65,1,4,"Cancer","dairy_tot",75.4099892951022,71.5061539790742,79.3588487925263
75,1,1,"Cancer","dairy_tot",1517.27746587685,1321.08421830223,1059.19276258342
75,1,2,"Cancer","dairy_tot",342.53176882568,202.864637440262,235.548535739816
75,1,3,"Cancer","dairy_tot",74.3764754792222,96.151004612131,105.588756973169
75,1,4,"Cancer","dairy_tot",81.5455168347395,79.1485756318425,61.1601683848433
25,0,1,"DIAB","dairy_tot",0,0,0
25,0,2,"DIAB","dairy_tot",0,0,0
25,0,3,"DIAB","dairy_tot",0,0,0
25,0,4,"DIAB","dairy_tot",0,0,0
35,0,1,"DIAB","dairy_tot",0,0,0
35,0,2,"DIAB","dairy_tot",0,0,0
35,0,3,"DIAB","dairy_tot",0,0,0
35,0,4,"DIAB","dairy_tot",0,0,0
45,0,1,"DIAB","dairy_tot",0,0,0
45,0,2,"DIAB","dairy_tot",0,0,0
45,0,3,"DIAB","dairy_tot",0,0,0
45,0,4,"DIAB","dairy_tot",0,0,0
55,0,1,"DIAB","dairy_tot",0,0,0
55,0,2,"DIAB","dairy_tot",0,0,0
55,0,3,"DIAB","dairy_tot",0,0,0
55,0,4,"DIAB","dairy_tot",0,0,0
65,0,1,"DIAB","dairy_tot",0,0,0
65,0,2,"DIAB","dairy_tot",0,0,0
65,0,3,"DIAB","dairy_tot",0,0,0
65,0,4,"DIAB","dairy_tot",0,0,0
75,0,1,"DIAB","dairy_tot",0,0,0
75,0,2,"DIAB","dairy_tot",0,0,0
75,0,3,"DIAB","dairy_tot",0,0,0
75,0,4,"DIAB","dairy_tot",0,0,0
25,1,1,"DIAB","dairy_tot",0,0,0
25,1,2,"DIAB","dairy_tot",0,0,0
25,1,3,"DIAB","dairy_tot",0,0,0
25,1,4,"DIAB","dairy_tot",0,0,0
35,1,1,"DIAB","dairy_tot",0,0,0
35,1,2,"DIAB","dairy_tot",0,0,0
35,1,3,"DIAB","dairy_tot",0,0,0
35,1,4,"DIAB","dairy_tot",0,0,0
45,1,1,"DIAB","dairy_tot",0,0,0
45,1,2,"DIAB","dairy_tot",0,0,0
45,1,3,"DIAB","dairy_tot",0,0,0
45,1,4,"DIAB","dairy_tot",0,0,0
55,1,1,"DIAB","dairy_tot",0,0,0
55,1,2,"DIAB","dairy_tot",0,0,0
55,1,3,"DIAB","dairy_tot",0,0,0
55,1,4,"DIAB","dairy_tot",0,0,0
65,1,1,"DIAB","dairy_tot",0,0,0
65,1,2,"DIAB","dairy_tot",0,0,0
65,1,3,"DIAB","dairy_tot",0,0,0
65,1,4,"DIAB","dairy_tot",0,0,0
75,1,1,"DIAB","dairy_tot",0,0,0
75,1,2,"DIAB","dairy_tot",0,0,0
75,1,3,"DIAB","dairy_tot",0,0,0
75,1,4,"DIAB","dairy_tot",0,0,0
25,0,1,"HHD","dairy_tot",0,0,0
25,0,2,"HHD","dairy_tot",0,0,0
25,0,3,"HHD","dairy_tot",0,0,0
25,0,4,"HHD","dairy_tot",0,0,0
35,0,1,"HHD","dairy_tot",0,0,0
35,0,2,"HHD","dairy_tot",0,0,0
35,0,3,"HHD","dairy_tot",0,0,0
35,0,4,"HHD","dairy_tot",0,0,0
45,0,1,"HHD","dairy_tot",0,0,0
45,0,2,"HHD","dairy_tot",0,0,0
45,0,3,"HHD","dairy_tot",0,0,0
45,0,4,"HHD","dairy_tot",0,0,0
55,0,1,"HHD","dairy_tot",0,0,0
55,0,2,"HHD","dairy_tot",0,0,0
55,0,3,"HHD","dairy_tot",0,0,0
55,0,4,"HHD","dairy_tot",0,0,0
65,0,1,"HHD","dairy_tot",0,0,0
65,0,2,"HHD","dairy_tot",0,0,0
65,0,3,"HHD","dairy_tot",0,0,0
65,0,4,"HHD","dairy_tot",0,0,0
75,0,1,"HHD","dairy_tot",0,0,0
75,0,2,"HHD","dairy_tot",0,0,0
75,0,3,"HHD","dairy_tot",0,0,0
75,0,4,"HHD","dairy_tot",0,0,0
25,1,1,"HHD","dairy_tot",0,0,0
25,1,2,"HHD","dairy_tot",0,0,0
25,1,3,"HHD","dairy_tot",0,0,0
25,1,4,"HHD","dairy_tot",0,0,0
35,1,1,"HHD","dairy_tot",0,0,0
35,1,2,"HHD","dairy_tot",0,0,0
35,1,3,"HHD","dairy_tot",0,0,0
35,1,4,"HHD","dairy_tot",0,0,0
45,1,1,"HHD","dairy_tot",0,0,0
45,1,2,"HHD","dairy_tot",0,0,0
45,1,3,"HHD","dairy_tot",0,0,0
45,1,4,"HHD","dairy_tot",0,0,0
55,1,1,"HHD","dairy_tot",0,0,0
55,1,2,"HHD","dairy_tot",0,0,0
55,1,3,"HHD","dairy_tot",0,0,0
55,1,4,"HHD","dairy_tot",0,0,0
65,1,1,"HHD","dairy_tot",0,0,0
65,1,2,"HHD","dairy_tot",0,0,0
65,1,3,"HHD","dairy_tot",0,0,0
65,1,4,"HHD","dairy_tot",0,0,0
75,1,1,"HHD","dairy_tot",0,0,0
75,1,2,"HHD","dairy_tot",0,0,0
75,1,3,"HHD","dairy_tot",0,0,0
75,1,4,"HHD","dairy_tot",0,0,0
25,0,1,"HSTK","dairy_tot",0,0,0
25,0,2,"HSTK","dairy_tot",0,0,0
25,0,3,"HSTK","dairy_tot",0,0,0
25,0,4,"HSTK","dairy_tot",0,0,0
35,0,1,"HSTK","dairy_tot",0,0,0
35,0,2,"HSTK","dairy_tot",0,0,0
35,0,3,"HSTK","dairy_tot",0,0,0
35,0,4,"HSTK","dairy_tot",0,0,0
45,0,1,"HSTK","dairy_tot",0,0,0
45,0,2,"HSTK","dairy_tot",0,0,0
45,0,3,"HSTK","dairy_tot",0,0,0
45,0,4,"HSTK","dairy_tot",0,0,0
55,0,1,"HSTK","dairy_tot",0,0,0
55,0,2,"HSTK","dairy_tot",0,0,0
55,0,3,"HSTK","dairy_tot",0,0,0
55,0,4,"HSTK","dairy_tot",0,0,0
65,0,1,"HSTK","dairy_tot",0,0,0
65,0,2,"HSTK","dairy_tot",0,0,0
65,0,3,"HSTK","dairy_tot",0,0,0
65,0,4,"HSTK","dairy_tot",0,0,0
75,0,1,"HSTK","dairy_tot",0,0,0
75,0,2,"HSTK","dairy_tot",0,0,0
75,0,3,"HSTK","dairy_tot",0,0,0
75,0,4,"HSTK","dairy_tot",0,0,0
25,1,1,"HSTK","dairy_tot",0,0,0
25,1,2,"HSTK","dairy_tot",0,0,0
25,1,3,"HSTK","dairy_tot",0,0,0
25,1,4,"HSTK","dairy_tot",0,0,0
35,1,1,"HSTK","dairy_tot",0,0,0
35,1,2,"HSTK","dairy_tot",0,0,0
35,1,3,"HSTK","dairy_tot",0,0,0
35,1,4,"HSTK","dairy_tot",0,0,0
45,1,1,"HSTK","dairy_tot",0,0,0
45,1,2,"HSTK","dairy_tot",0,0,0
45,1,3,"HSTK","dairy_tot",0,0,0
45,1,4,"HSTK","dairy_tot",0,0,0
55,1,1,"HSTK","dairy_tot",0,0,0
55,1,2,"HSTK","dairy_tot",0,0,0
55,1,3,"HSTK","dairy_tot",0,0,0
55,1,4,"HSTK","dairy_tot",0,0,0
65,1,1,"HSTK","dairy_tot",0,0,0
65,1,2,"HSTK","dairy_tot",0,0,0
65,1,3,"HSTK","dairy_tot",0,0,0
65,1,4,"HSTK","dairy_tot",0,0,0
75,1,1,"HSTK","dairy_tot",0,0,0
75,1,2,"HSTK","dairy_tot",0,0,0
75,1,3,"HSTK","dairy_tot",0,0,0
75,1,4,"HSTK","dairy_tot",0,0,0
25,0,1,"IHD","dairy_tot",0,0,0
25,0,2,"IHD","dairy_tot",0,0,0
25,0,3,"IHD","dairy_tot",0,0,0
25,0,4,"IHD","dairy_tot",0,0,0
35,0,1,"IHD","dairy_tot",0,0,0
35,0,2,"IHD","dairy_tot",0,0,0
35,0,3,"IHD","dairy_tot",0,0,0
35,0,4,"IHD","dairy_tot",0,0,0
45,0,1,"IHD","dairy_tot",0,0,0
45,0,2,"IHD","dairy_tot",0,0,0
45,0,3,"IHD","dairy_tot",0,0,0
45,0,4,"IHD","dairy_tot",0,0,0
55,0,1,"IHD","dairy_tot",0,0,0
55,0,2,"IHD","dairy_tot",0,0,0
55,0,3,"IHD","dairy_tot",0,0,0
55,0,4,"IHD","dairy_tot",0,0,0
65,0,1,"IHD","dairy_tot",0,0,0
65,0,2,"IHD","dairy_tot",0,0,0
65,0,3,"IHD","dairy_tot",0,0,0
65,0,4,"IHD","dairy_tot",0,0,0
75,0,1,"IHD","dairy_tot",0,0,0
75,0,2,"IHD","dairy_tot",0,0,0
75,0,3,"IHD","dairy_tot",0,0,0
75,0,4,"IHD","dairy_tot",0,0,0
25,1,1,"IHD","dairy_tot",0,0,0
25,1,2,"IHD","dairy_tot",0,0,0
25,1,3,"IHD","dairy_tot",0,0,0
25,1,4,"IHD","dairy_tot",0,0,0
35,1,1,"IHD","dairy_tot",0,0,0
35,1,2,"IHD","dairy_tot",0,0,0
35,1,3,"IHD","dairy_tot",0,0,0
35,1,4,"IHD","dairy_tot",0,0,0
45,1,1,"IHD","dairy_tot",0,0,0
45,1,2,"IHD","dairy_tot",0,0,0
45,1,3,"IHD","dairy_tot",0,0,0
45,1,4,"IHD","dairy_tot",0,0,0
55,1,1,"IHD","dairy_tot",0,0,0
55,1,2,"IHD","dairy_tot",0,0,0
55,1,3,"IHD","dairy_tot",0,0,0
55,1,4,"IHD","dairy_tot",0,0,0
65,1,1,"IHD","dairy_tot",0,0,0
65,1,2,"IHD","dairy_tot",0,0,0
65,1,3,"IHD","dairy_tot",0,0,0
65,1,4,"IHD","dairy_tot",0,0,0
75,1,1,"IHD","dairy_tot",0,0,0
75,1,2,"IHD","dairy_tot",0,0,0
75,1,3,"IHD","dairy_tot",0,0,0
75,1,4,"IHD","dairy_tot",0,0,0
25,0,1,"ISTK","dairy_tot",0,0,0
25,0,2,"ISTK","dairy_tot",0,0,0
25,0,3,"ISTK","dairy_tot",0,0,0
25,0,4,"ISTK","dairy_tot",0,0,0
35,0,1,"ISTK","dairy_tot",0,0,0
35,0,2,"ISTK","dairy_tot",0,0,0
35,0,3,"ISTK","dairy_tot",0,0,0
35,0,4,"ISTK","dairy_tot",0,0,0
45,0,1,"ISTK","dairy_tot",0,0,0
45,0,2,"ISTK","dairy_tot",0,0,0
45,0,3,"ISTK","dairy_tot",0,0,0
45,0,4,"ISTK","dairy_tot",0,0,0
55,0,1,"ISTK","dairy_tot",0,0,0
55,0,2,"ISTK","dairy_tot",0,0,0
55,0,3,"ISTK","dairy_tot",0,0,0
55,0,4,"ISTK","dairy_tot",0,0,0
65,0,1,"ISTK","dairy_tot",0,0,0
65,0,2,"ISTK","dairy_tot",0,0,0
65,0,3,"ISTK","dairy_tot",0,0,0
65,0,4,"ISTK","dairy_tot",0,0,0
75,0,1,"ISTK","dairy_tot",0,0,0
75,0,2,"ISTK","dairy_tot",0,0,0
75,0,3,"ISTK","dairy_tot",0,0,0
75,0,4,"ISTK","dairy_tot",0,0,0
25,1,1,"ISTK","dairy_tot",0,0,0
25,1,2,"ISTK","dairy_tot",0,0,0
25,1,3,"ISTK","dairy_tot",0,0,0
25,1,4,"ISTK","dairy_tot",0,0,0
35,1,1,"ISTK","dairy_tot",0,0,0
35,1,2,"ISTK","dairy_tot",0,0,0
35,1,3,"ISTK","dairy_tot",0,0,0
35,1,4,"ISTK","dairy_tot",0,0,0
45,1,1,"ISTK","dairy_tot",0,0,0
45,1,2,"ISTK","dairy_tot",0,0,0
45,1,3,"ISTK","dairy_tot",0,0,0
45,1,4,"ISTK","dairy_tot",0,0,0
55,1,1,"ISTK","dairy_tot",0,0,0
55,1,2,"ISTK","dairy_tot",0,0,0
55,1,3,"ISTK","dairy_tot",0,0,0
55,1,4,"ISTK","dairy_tot",0,0,0
65,1,1,"ISTK","dairy_tot",0,0,0
65,1,2,"ISTK","dairy_tot",0,0,0
65,1,3,"ISTK","dairy_tot",0,0,0
65,1,4,"ISTK","dairy_tot",0,0,0
75,1,1,"ISTK","dairy_tot",0,0,0
75,1,2,"ISTK","dairy_tot",0,0,0
75,1,3,"ISTK","dairy_tot",0,0,0
75,1,4,"ISTK","dairy_tot",0,0,0
25,0,1,"OSTK","dairy_tot",0,0,0
25,0,2,"OSTK","dairy_tot",0,0,0
25,0,3,"OSTK","dairy_tot",0,0,0
25,0,4,"OSTK","dairy_tot",0,0,0
35,0,1,"OSTK","dairy_tot",0,0,0
35,0,2,"OSTK","dairy_tot",0,0,0
35,0,3,"OSTK","dairy_tot",0,0,0
35,0,4,"OSTK","dairy_tot",0,0,0
45,0,1,"OSTK","dairy_tot",0,0,0
45,0,2,"OSTK","dairy_tot",0,0,0
45,0,3,"OSTK","dairy_tot",0,0,0
45,0,4,"OSTK","dairy_tot",0,0,0
55,0,1,"OSTK","dairy_tot",0,0,0
55,0,2,"OSTK","dairy_tot",0,0,0
55,0,3,"OSTK","dairy_tot",0,0,0
55,0,4,"OSTK","dairy_tot",0,0,0
65,0,1,"OSTK","dairy_tot",0,0,0
65,0,2,"OSTK","dairy_tot",0,0,0
65,0,3,"OSTK","dairy_tot",0,0,0
65,0,4,"OSTK","dairy_tot",0,0,0
75,0,1,"OSTK","dairy_tot",0,0,0
75,0,2,"OSTK","dairy_tot",0,0,0
75,0,3,"OSTK","dairy_tot",0,0,0
75,0,4,"OSTK","dairy_tot",0,0,0
25,1,1,"OSTK","dairy_tot",0,0,0
25,1,2,"OSTK","dairy_tot",0,0,0
25,1,3,"OSTK","dairy_tot",0,0,0
25,1,4,"OSTK","dairy_tot",0,0,0
35,1,1,"OSTK","dairy_tot",0,0,0
35,1,2,"OSTK","dairy_tot",0,0,0
35,1,3,"OSTK","dairy_tot",0,0,0
35,1,4,"OSTK","dairy_tot",0,0,0
45,1,1,"OSTK","dairy_tot",0,0,0
45,1,2,"OSTK","dairy_tot",0,0,0
45,1,3,"OSTK","dairy_tot",0,0,0
45,1,4,"OSTK","dairy_tot",0,0,0
55,1,1,"OSTK","dairy_tot",0,0,0
55,1,2,"OSTK","dairy_tot",0,0,0
55,1,3,"OSTK","dairy_tot",0,0,0
55,1,4,"OSTK","dairy_tot",0,0,0
65,1,1,"OSTK","dairy_tot",0,0,0
65,1,2,"OSTK","dairy_tot",0,0,0
65,1,3,"OSTK","dairy_tot",0,0,0
65,1,4,"OSTK","dairy_tot",0,0,0
75,1,1,"OSTK","dairy_tot",0,0,0
75,1,2,"OSTK","dairy_tot",0,0,0
75,1,3,"OSTK","dairy_tot",0,0,0
75,1,4,"OSTK","dairy_tot",0,0,0
25,0,1,"Other_CVD","leg_tot",5.26641593521943,4.65172216843017,6.01589039876411
25,0,2,"Other_CVD","leg_tot",5.31856928208721,2.91182568133701,1.92867368618001
25,0,3,"Other_CVD","leg_tot",0.348967848209497,0.961885940601014,0.537033632403933
25,0,4,"Other_CVD","leg_tot",0.401009520834615,0.470737785755849,0.807238552878495
35,0,1,"Other_CVD","leg_tot",7.13019570952341,8.54580955392343,7.1151622797163
35,0,2,"Other_CVD","leg_tot",5.59486145508769,5.81633674285159,4.2353856640388
35,0,3,"Other_CVD","leg_tot",0.909771868817619,0.0262980435193724,0.143603380925233
35,0,4,"Other_CVD","leg_tot",0.0323427622121624,0.690907337517696,0
45,0,1,"Other_CVD","leg_tot",15.0520327008548,17.2447323670041,9.04078821384519
45,0,2,"Other_CVD","leg_tot",7.03019035713414,9.32859520848684,3.85686782662042
45,0,3,"Other_CVD","leg_tot",0.918010714836618,0,0.102270581488598
45,0,4,"Other_CVD","leg_tot",1.13605965516648,1.32532867526574,1.00230273526438
55,0,1,"Other_CVD","leg_tot",31.6475195012404,29.1148866168818,20.6106966420114
55,0,2,"Other_CVD","leg_tot",9.95586949723742,6.04438139635587,8.45901554321702
55,0,3,"Other_CVD","leg_tot",1.27475390651543,0.776937420559493,1.56886783516528
55,0,4,"Other_CVD","leg_tot",0.322376359954742,0.216113220418844,0.540614283785776
65,0,1,"Other_CVD","leg_tot",58.7585752983862,47.4293925988875,36.9247427433049
65,0,2,"Other_CVD","leg_tot",6.96380350035226,6.05814822545896,7.18844466470023
65,0,3,"Other_CVD","leg_tot",0.838047784547873,0,0.722103330292505
65,0,4,"Other_CVD","leg_tot",0.180949890836543,0.143042037610842,0
75,0,1,"Other_CVD","leg_tot",96.1977336810434,109.511879218541,116.354969157638
75,0,2,"Other_CVD","leg_tot",2.80361479970872,3.26026689705207,3.56601247189851
75,0,3,"Other_CVD","leg_tot",0,0,2.1953128511731e-06
75,0,4,"Other_CVD","leg_tot",1.41675257514815,2.22457536610111,1.01901936268008
25,1,1,"Other_CVD","leg_tot",4.65026081432918,4.57240262134124,2.85267866804792
25,1,2,"Other_CVD","leg_tot",2.15932100151204,1.62961445210617,0.879057159294679
25,1,3,"Other_CVD","leg_tot",0.64827537587692,0.719140840752448,0.709584197201171
25,1,4,"Other_CVD","leg_tot",0.219226803425317,0.346468937987603,0.388089638851945
35,1,1,"Other_CVD","leg_tot",4.35847230010502,5.82447678044344,4.84861797014084
35,1,2,"Other_CVD","leg_tot",3.82468744909879,2.42093504045645,2.00798984592266
35,1,3,"Other_CVD","leg_tot",0.18949623042777,0.242464193206758,0.258480373698698
35,1,4,"Other_CVD","leg_tot",0.348262096531628,0.598214318075535,0.539794498008709
45,1,1,"Other_CVD","leg_tot",10.1239525498735,8.03208809428384,10.1438528941974
45,1,2,"Other_CVD","leg_tot",4.03718167799743,4.34002112871905,4.21273516420087
45,1,3,"Other_CVD","leg_tot",0.76457791830534,0.387013068197326,0.891084663523428
45,1,4,"Other_CVD","leg_tot",0.384579484655713,0.555531412352714,0.63376475368905
55,1,1,"Other_CVD","leg_tot",21.5559883866443,14.2690774458674,12.939202537799
55,1,2,"Other_CVD","leg_tot",6.29294736291143,7.9182536888965,5.3724990229623
55,1,3,"Other_CVD","leg_tot",1.45200993878647,1.20644656360169,1.61700896121953
55,1,4,"Other_CVD","leg_tot",0.782902505068584,0.580321522707827,0.582822153496714
65,1,1,"Other_CVD","leg_tot",29.1624323568427,29.6831034955095,33.8228799755839
65,1,2,"Other_CVD","leg_tot",6.24588444220844,5.6991392307479,3.22507307801098
65,1,3,"Other_CVD","leg_tot",0.391040787699482,0.678397582894773,0.328158392275354
65,1,4,"Other_CVD","leg_tot",1.32783292856398,0.915923243770194,1.27826544542794
75,1,1,"Other_CVD","leg_tot",140.420240273899,196.19302861488,129.439515455917
75,1,2,"Other_CVD","leg_tot",0,3.53048792696738,17.9397418754909
75,1,3,"Other_CVD","leg_tot",3.04347947059456,9.93733275435609,2.468355031722
75,1,4,"Other_CVD","leg_tot",1.06060321751336,3.42077842042119,4.90245327448919
25,0,1,"Cancer","leg_tot",8.80345587221,5.12044683453745,7.7038047253538
25,0,2,"Cancer","leg_tot",1.70697783541442,1.14052404163085,0.744467410032586
25,0,3,"Cancer","leg_tot",0.567591778310168,1.25222680477428,1.28518397534079
25,0,4,"Cancer","leg_tot",1.46832241292272,1.32988121339025,2.61741184929452
35,0,1,"Cancer","leg_tot",17.6895729865845,27.4934540566883,15.3294851906632
35,0,2,"Cancer","leg_tot",7.64467165302797,9.0265358387129,5.02505576239728
35,0,3,"Cancer","leg_tot",3.10641408194375,0.0780684911745959,0.574265196127881
35,0,4,"Cancer","leg_tot",0.103824518523546,3.44428278114958,0
45,0,1,"Cancer","leg_tot",87.4053150997007,121.887389095792,48.3412797585158
45,0,2,"Cancer","leg_tot",19.7715606762357,21.9775467029452,11.2239017804646
45,0,3,"Cancer","leg_tot",5.0078283918434,0,0.675335040967542
45,0,4,"Cancer","leg_tot",10.3973958691574,18.6196158795259,21.8817743887099
55,0,1,"Cancer","leg_tot",199.440625348207,254.614584774682,237.836403236591
55,0,2,"Cancer","leg_tot",35.0214250570392,30.574598453232,36.4425479786652
55,0,3,"Cancer","leg_tot",10.4627933162003,8.19134286316693,13.9045963890067
55,0,4,"Cancer","leg_tot",7.27350438728101,3.6179683845143,12.3936875839117
65,0,1,"Cancer","leg_tot",365.933140491457,399.897012740752,350.652775433704
65,0,2,"Cancer","leg_tot",31.4613001030632,32.3582030170642,32.2243473243003
65,0,3,"Cancer","leg_tot",6.64425095607957,0,5.40618048832178
65,0,4,"Cancer","leg_tot",3.62094824197625,1.62897324315573,0
75,0,1,"Cancer","leg_tot",234.93313243334,244.138223516966,198.914568382903
75,0,2,"Cancer","leg_tot",7.61771247566287,10.1508066629861,7.19102903457641
75,0,3,"Cancer","leg_tot",0.0191968824288007,0,0.0614372086283938
75,0,4,"Cancer","leg_tot",6.51466752279129,10.2473063528141,6.35917967057685
25,1,1,"Cancer","leg_tot",13.5585810328716,15.2790158817233,9.31886020269173
25,1,2,"Cancer","leg_tot",3.33225308404246,2.43321099116874,2.51302935422536
25,1,3,"Cancer","leg_tot",3.43470435042694,3.02404332543664,2.97878692016008
25,1,4,"Cancer","leg_tot",1.88884571079661,3.32266433258763,4.15392860944088
35,1,1,"Cancer","leg_tot",19.9060759749974,29.2612587295253,39.5920758968077
35,1,2,"Cancer","leg_tot",8.36781383478243,6.82990878564546,10.6562268590189
35,1,3,"Cancer","leg_tot",2.65112728917329,3.62454737669817,2.53936620437218
35,1,4,"Cancer","leg_tot",8.71072966987506,10.4991849661892,9.66142664309475
45,1,1,"Cancer","leg_tot",159.281100789173,136.893928193152,146.308504040544
45,1,2,"Cancer","leg_tot",20.9977110441616,19.4674292336709,20.9991503057334
45,1,3,"Cancer","leg_tot",11.1950465581058,10.4206149771029,17.2576589773831
45,1,4,"Cancer","leg_tot",12.958896221886,16.999790543923,12.9996031234157
