"age","female","race","outcome","pathway","riskfactor","V1","V2","V3"
25,0,4,"OTH","medSBP","leg_tot",0,0,0
25,0,4,"PC","direct","leg_tot",NA,0,NA
25,0,4,"PC","medBMI","leg_tot",NA,0.000661139162712774,NA
25,0,4,"PC","medSBP","leg_tot",NA,0,NA
25,0,4,"PVD","direct","leg_tot",0,0,0
25,0,4,"PVD","medBMI","leg_tot",0.00695898755781137,0.00667523366976619,0.0121996923062385
25,0,4,"PVD","medSBP","leg_tot",0,0,0
25,0,4,"RHD","direct","leg_tot",0,0,0
25,0,4,"RHD","medBMI","leg_tot",0.00569119589351268,0.00655368540087355,0.0141766681624456
25,0,4,"RHD","medSBP","leg_tot",0,0,0
25,0,4,"SCC","direct","leg_tot",0,0,0
25,0,4,"SCC","medBMI","leg_tot",0.0011515160023558,0.00373437560763744,0.00237137733612085
25,0,4,"SCC","medSBP","leg_tot",0,0,0
25,0,4,"SCNC","direct","leg_tot",0,0,0
25,0,4,"SCNC","medBMI","leg_tot",0,0,0
25,0,4,"SCNC","medSBP","leg_tot",0,0,0
25,0,4,"TC","direct","leg_tot",0,0,0
25,0,4,"TC","medBMI","leg_tot",0.000478643028187345,0.000592913205404489,0.000635301124393387
25,0,4,"TC","medSBP","leg_tot",0,0,0
25,0,4,"UC","direct","leg_tot",NA,NA,NA
25,0,4,"UC","medBMI","leg_tot",NA,NA,NA
25,0,4,"UC","medSBP","leg_tot",NA,NA,NA
25,1,1,"AA","direct","leg_tot",0,0,0
25,1,1,"AA","medBMI","leg_tot",0.0109819983211014,0.00538462923441994,0.00959507985434233
25,1,1,"AA","medSBP","leg_tot",0,0,0
25,1,1,"AFF","direct","leg_tot",NA,NA,NA
25,1,1,"AFF","medBMI","leg_tot",NA,NA,NA
25,1,1,"AFF","medSBP","leg_tot",NA,NA,NA
25,1,1,"APCA","direct","leg_tot",NA,NA,NA
25,1,1,"APCA","medBMI","leg_tot",NA,NA,NA
25,1,1,"APCA","medSBP","leg_tot",NA,NA,NA
25,1,1,"BC","direct","leg_tot",NA,NA,NA
25,1,1,"BC","medBMI","leg_tot",NA,NA,NA
25,1,1,"BC","medSBP","leg_tot",NA,NA,NA
25,1,1,"CC","direct","leg_tot",0,0,0
25,1,1,"CC","medBMI","leg_tot",0.00149590377211891,0.00102632666574246,0.000680939917379962
25,1,1,"CC","medSBP","leg_tot",0,0,0
25,1,1,"CM","direct","leg_tot",0,0,0
25,1,1,"CM","medBMI","leg_tot",0.0110095093661181,0.00965758045720795,0.0105499481959202
25,1,1,"CM","medSBP","leg_tot",0,0,0
25,1,1,"DIAB","direct","leg_tot",0,0,0
25,1,1,"DIAB","medBMI","leg_tot",0.0156810942196007,0.0316875777835555,0.0191296226967433
25,1,1,"DIAB","medSBP","leg_tot",0,0,0
25,1,1,"ECA","direct","leg_tot",0,0,0
25,1,1,"ECA","medBMI","leg_tot",0.00473514789956852,0.00875603973263265,0.0031206540197207
25,1,1,"ECA","medSBP","leg_tot",0,0,0
25,1,1,"ENDO","direct","leg_tot",0,0,0
25,1,1,"ENDO","medBMI","leg_tot",0.0133608376824521,0.00970588312981116,0.00671457482541725
25,1,1,"ENDO","medSBP","leg_tot",0,0,0
25,1,1,"GC","direct","leg_tot",NA,NA,NA
25,1,1,"GC","medBMI","leg_tot",NA,NA,NA
25,1,1,"GC","medSBP","leg_tot",NA,NA,NA
25,1,1,"HHD","direct","leg_tot",0,0,0
25,1,1,"HHD","medBMI","leg_tot",0.0112449898313678,0.0118758023086767,3.59406469039476e-06
25,1,1,"HHD","medSBP","leg_tot",0,0,0
25,1,1,"HSTK","direct","leg_tot",0.0329402362936502,0.0335446628515589,0.0496420431417866
25,1,1,"HSTK","medBMI","leg_tot",0.016363466375822,0.0083240707838706,0.00953533457554272
25,1,1,"HSTK","medSBP","leg_tot",0,0,0
25,1,1,"IHD","direct","leg_tot",0.0127274376333998,0.00916475451639416,0.013894555458728
25,1,1,"IHD","medBMI","leg_tot",0.0100268972656684,0.0115548686405598,0.00881460475637151
25,1,1,"IHD","medSBP","leg_tot",0,0,0
25,1,1,"ISTK","direct","leg_tot",0.0637456900822996,0.0241019552650813,0.0515136053728672
25,1,1,"ISTK","medBMI","leg_tot",0.012997273726682,0.010021916646053,0.0114166504919776
25,1,1,"ISTK","medSBP","leg_tot",0,0,0
25,1,1,"KC","direct","leg_tot",0,0,0
25,1,1,"KC","medBMI","leg_tot",0.0060050753686795,0.006504933970862,0.00357186416939589
25,1,1,"KC","medSBP","leg_tot",0,0,0
25,1,1,"LC","direct","leg_tot",0,0,0
25,1,1,"LC","medBMI","leg_tot",0,0,0
25,1,1,"LC","medSBP","leg_tot",0,0,0
25,1,1,"LVC","direct","leg_tot",0,0,0
25,1,1,"LVC","medBMI","leg_tot",0.00433558344493503,0.0041097868313757,0.00156028115017832
25,1,1,"LVC","medSBP","leg_tot",0,0,0
25,1,1,"MLPC","direct","leg_tot",0.013202954012448,0.0117796636828493,0.0127324827118462
25,1,1,"MLPC","medBMI","leg_tot",0,0,0
25,1,1,"MLPC","medSBP","leg_tot",0,0,0
25,1,1,"MMC","direct","leg_tot",0,0,0
25,1,1,"MMC","medBMI","leg_tot",0.00181738595798667,0.00161458142435766,0.00103667703911215
25,1,1,"MMC","medSBP","leg_tot",0,0,0
25,1,1,"OC","direct","leg_tot",0,0,0
25,1,1,"OC","medBMI","leg_tot",0.00095491248508,0.00112721250760508,0.000947578950464583
25,1,1,"OC","medSBP","leg_tot",0,0,0
25,1,1,"OSTK","direct","leg_tot",0.0468737268500643,0.0315483259336464,0.0239332034950431
25,1,1,"OSTK","medBMI","leg_tot",0.0114966702824376,0.00735642578895875,0.00352135723098449
25,1,1,"OSTK","medSBP","leg_tot",0,0,0
25,1,1,"OTH","direct","leg_tot",0,0,0
25,1,1,"OTH","medBMI","leg_tot",0.0118141851914026,0.0151517505245683,0.00535554579206961
25,1,1,"OTH","medSBP","leg_tot",0,0,0
25,1,1,"PC","direct","leg_tot",0,0,0
25,1,1,"PC","medBMI","leg_tot",0.00249065214011668,0.000992175751269055,0.00135523385410516
25,1,1,"PC","medSBP","leg_tot",0,0,0
25,1,1,"PVD","direct","leg_tot",NA,NA,NA
25,1,1,"PVD","medBMI","leg_tot",NA,NA,NA
25,1,1,"PVD","medSBP","leg_tot",NA,NA,NA
25,1,1,"RHD","direct","leg_tot",0,0,0
25,1,1,"RHD","medBMI","leg_tot",0.0127436277486751,0.00928380782253105,0.00497115369666675
25,1,1,"RHD","medSBP","leg_tot",0,0,0
25,1,1,"SCC","direct","leg_tot",NA,0,0
25,1,1,"SCC","medBMI","leg_tot",NA,0.00439896374633564,0.00275299729819318
25,1,1,"SCC","medSBP","leg_tot",NA,0,0
25,1,1,"SCNC","direct","leg_tot",0,0,0
25,1,1,"SCNC","medBMI","leg_tot",0,0,0
25,1,1,"SCNC","medSBP","leg_tot",0,0,0
25,1,1,"TC","direct","leg_tot",0,0,0
25,1,1,"TC","medBMI","leg_tot",0.000999706627666315,0.00137511154657133,0.000591393217693563
25,1,1,"TC","medSBP","leg_tot",0,0,0
25,1,1,"UC","direct","leg_tot",0,0,0
25,1,1,"UC","medBMI","leg_tot",0.00663237016873065,0.010556987979672,0.00463685013797475
25,1,1,"UC","medSBP","leg_tot",0,0,0
25,1,2,"AA","direct","leg_tot",0,0,0
25,1,2,"AA","medBMI","leg_tot",0.0214913499122437,0.0126266376425889,0.00751635695137947
25,1,2,"AA","medSBP","leg_tot",0,0,0
25,1,2,"AFF","direct","leg_tot",NA,NA,NA
25,1,2,"AFF","medBMI","leg_tot",NA,NA,NA
25,1,2,"AFF","medSBP","leg_tot",NA,NA,NA
25,1,2,"APCA","direct","leg_tot",NA,NA,NA
25,1,2,"APCA","medBMI","leg_tot",NA,NA,NA
25,1,2,"APCA","medSBP","leg_tot",NA,NA,NA
25,1,2,"BC","direct","leg_tot",NA,NA,NA
25,1,2,"BC","medBMI","leg_tot",NA,NA,NA
25,1,2,"BC","medSBP","leg_tot",NA,NA,NA
25,1,2,"CC","direct","leg_tot",0,0,0
25,1,2,"CC","medBMI","leg_tot",0.00114066680208279,0.000556630117031036,0.00163468796637345
25,1,2,"CC","medSBP","leg_tot",0,0,0
25,1,2,"CM","direct","leg_tot",0,0,0
25,1,2,"CM","medBMI","leg_tot",0.00860004327433275,0.00992837711305778,0.00481651471445243
25,1,2,"CM","medSBP","leg_tot",0,0,0
25,1,2,"DIAB","direct","leg_tot",0,0,0
25,1,2,"DIAB","medBMI","leg_tot",0.0100558737683195,0.0196591222073097,0.0262751683270639
25,1,2,"DIAB","medSBP","leg_tot",0,0,0
25,1,2,"ECA","direct","leg_tot",NA,NA,NA
25,1,2,"ECA","medBMI","leg_tot",NA,NA,NA
25,1,2,"ECA","medSBP","leg_tot",NA,NA,NA
25,1,2,"ENDO","direct","leg_tot",0,0,0
25,1,2,"ENDO","medBMI","leg_tot",0.0142829405333723,0.0116051682268279,0.0112949864725301
25,1,2,"ENDO","medSBP","leg_tot",0,0,0
25,1,2,"GC","direct","leg_tot",0,0,0
25,1,2,"GC","medBMI","leg_tot",0.00576156093414943,0.00357071235261665,0.0030326179125953
25,1,2,"GC","medSBP","leg_tot",0,0,0
25,1,2,"HHD","direct","leg_tot",0,0,0
25,1,2,"HHD","medBMI","leg_tot",0.015676979915324,0.0107880119048985,0.0365350546534832
25,1,2,"HHD","medSBP","leg_tot",0,0,0
25,1,2,"HSTK","direct","leg_tot",0.0464944120069967,0.0384313510814214,0.0444466336562228
25,1,2,"HSTK","medBMI","leg_tot",0.0146758901853572,0.00612661910034064,0.00885782410106736
25,1,2,"HSTK","medSBP","leg_tot",0,0,0
25,1,2,"IHD","direct","leg_tot",0.0124082325515771,0.0123591668813443,0.0139767974095083
25,1,2,"IHD","medBMI","leg_tot",0.016755917533955,0.00718310996817778,0.00978043524475106
25,1,2,"IHD","medSBP","leg_tot",0,0,0
25,1,2,"ISTK","direct","leg_tot",0.0408262222678851,0.0495272087093631,0.0714811651263975
25,1,2,"ISTK","medBMI","leg_tot",0.00897659367018717,0.0141537782530313,0.00982415720144052
25,1,2,"ISTK","medSBP","leg_tot",0,0,0
25,1,2,"KC","direct","leg_tot",0,0,0
25,1,2,"KC","medBMI","leg_tot",0.00272936486527527,0.00302393316724308,0.00354524292331921
25,1,2,"KC","medSBP","leg_tot",0,0,0
25,1,2,"LC","direct","leg_tot",0,0,0
25,1,2,"LC","medBMI","leg_tot",0,0,0
25,1,2,"LC","medSBP","leg_tot",0,0,0
25,1,2,"LVC","direct","leg_tot",0,0,0
25,1,2,"LVC","medBMI","leg_tot",0.0117492040608448,0.00572619905727694,0.00355508356353107
25,1,2,"LVC","medSBP","leg_tot",0,0,0
25,1,2,"MLPC","direct","leg_tot",0.0193182635670398,0.0189366793954058,0.014448845176559
25,1,2,"MLPC","medBMI","leg_tot",0,0,0
25,1,2,"MLPC","medSBP","leg_tot",0,0,0
25,1,2,"MMC","direct","leg_tot",0,0,0
25,1,2,"MMC","medBMI","leg_tot",0.000694509168642699,0.00113958966294135,0.00136481717744515
25,1,2,"MMC","medSBP","leg_tot",0,0,0
25,1,2,"OC","direct","leg_tot",0,0,0
25,1,2,"OC","medBMI","leg_tot",0.0016653026825563,0.00158879104997521,0.00103991967541376
25,1,2,"OC","medSBP","leg_tot",0,0,0
25,1,2,"OSTK","direct","leg_tot",0.0572094669688828,0.0310672234254566,0.0365327517941379
25,1,2,"OSTK","medBMI","leg_tot",0.00758909450238,0.00929076030785544,0.0140941183740033
25,1,2,"OSTK","medSBP","leg_tot",0,0,0
25,1,2,"OTH","direct","leg_tot",0,0,0
25,1,2,"OTH","medBMI","leg_tot",0.0160573707294546,0.00719605191411912,0.00566771527283574
25,1,2,"OTH","medSBP","leg_tot",0,0,0
25,1,2,"PC","direct","leg_tot",0,0,0
25,1,2,"PC","medBMI","leg_tot",0.00211627867866515,0.00140055458729021,0.00159011609457776
25,1,2,"PC","medSBP","leg_tot",0,0,0
25,1,2,"PVD","direct","leg_tot",NA,NA,NA
25,1,2,"PVD","medBMI","leg_tot",NA,NA,NA
25,1,2,"PVD","medSBP","leg_tot",NA,NA,NA
25,1,2,"RHD","direct","leg_tot",0,0,0
25,1,2,"RHD","medBMI","leg_tot",0.0208881115558876,0.00880106534275141,0.0135344431917233
25,1,2,"RHD","medSBP","leg_tot",0,0,0
25,1,2,"SCC","direct","leg_tot",NA,NA,NA
25,1,2,"SCC","medBMI","leg_tot",NA,NA,NA
25,1,2,"SCC","medSBP","leg_tot",NA,NA,NA
25,1,2,"SCNC","direct","leg_tot",0,0,0
25,1,2,"SCNC","medBMI","leg_tot",0,0,0
25,1,2,"SCNC","medSBP","leg_tot",0,0,0
25,1,2,"TC","direct","leg_tot",0,0,0
25,1,2,"TC","medBMI","leg_tot",0.000738013330060219,0.00058006910876355,0.000496235376116142
25,1,2,"TC","medSBP","leg_tot",0,0,0
25,1,2,"UC","direct","leg_tot",0,0,0
25,1,2,"UC","medBMI","leg_tot",0.0131681644073427,0.00550332143429426,0.00732678881889933
25,1,2,"UC","medSBP","leg_tot",0,0,0
25,1,3,"AA","direct","leg_tot",0,0,0
25,1,3,"AA","medBMI","leg_tot",0.0048845023864832,0.00825064915800785,0.00741899701491468
25,1,3,"AA","medSBP","leg_tot",0,0,0
25,1,3,"AFF","direct","leg_tot",NA,NA,NA
25,1,3,"AFF","medBMI","leg_tot",NA,NA,NA
25,1,3,"AFF","medSBP","leg_tot",NA,NA,NA
25,1,3,"APCA","direct","leg_tot",NA,NA,NA
25,1,3,"APCA","medBMI","leg_tot",NA,NA,NA
25,1,3,"APCA","medSBP","leg_tot",NA,NA,NA
25,1,3,"BC","direct","leg_tot",NA,NA,NA
25,1,3,"BC","medBMI","leg_tot",NA,NA,NA
25,1,3,"BC","medSBP","leg_tot",NA,NA,NA
25,1,3,"CC","direct","leg_tot",0,0,0
25,1,3,"CC","medBMI","leg_tot",0.00076189649156421,0.000732061345797116,0.000283733685889794
25,1,3,"CC","medSBP","leg_tot",0,0,0
25,1,3,"CM","direct","leg_tot",0,0,0
25,1,3,"CM","medBMI","leg_tot",0.00832062435145205,0.00748541222644711,0.00720188985984156
25,1,3,"CM","medSBP","leg_tot",0,0,0
25,1,3,"DIAB","direct","leg_tot",0,0,0
25,1,3,"DIAB","medBMI","leg_tot",0.0152779105084847,0.0208204275878744,0.0142432709652258
25,1,3,"DIAB","medSBP","leg_tot",0,0,0
25,1,3,"ECA","direct","leg_tot",NA,NA,0
25,1,3,"ECA","medBMI","leg_tot",NA,NA,0.00322670183643489
25,1,3,"ECA","medSBP","leg_tot",NA,NA,0
25,1,3,"ENDO","direct","leg_tot",0,0,0
25,1,3,"ENDO","medBMI","leg_tot",0.00419521596572579,0.00790553674200165,0.00959456916090633
25,1,3,"ENDO","medSBP","leg_tot",0,0,0
25,1,3,"GC","direct","leg_tot",0,0,0
25,1,3,"GC","medBMI","leg_tot",0.00277424955651387,0.00224480892030122,0.00163200121825352
25,1,3,"GC","medSBP","leg_tot",0,0,0
25,1,3,"HHD","direct","leg_tot",0,0,0
25,1,3,"HHD","medBMI","leg_tot",0.00785793487121946,0.00737668210137375,0.0130311834019969
25,1,3,"HHD","medSBP","leg_tot",0,0,0
25,1,3,"HSTK","direct","leg_tot",0.00114588925635653,0.0314669377515784,0.0252177691122521
25,1,3,"HSTK","medBMI","leg_tot",0.00649457998277702,0.00510642843066371,0.00503239944400263
25,1,3,"HSTK","medSBP","leg_tot",0,0,0
25,1,3,"IHD","direct","leg_tot",0.00606149078856672,0.0106726200016625,0.00560212644630047
25,1,3,"IHD","medBMI","leg_tot",0.00471197740435018,0.00746158930849425,0.00783777164249756
25,1,3,"IHD","medSBP","leg_tot",0,0,0
25,1,3,"ISTK","direct","leg_tot",0.00650169362606689,0.0293895181514498,0.0312854148567069
25,1,3,"ISTK","medBMI","leg_tot",0.00580211291266593,0.0081998000157304,0.0141764795118856
25,1,3,"ISTK","medSBP","leg_tot",0,0,0
25,1,3,"KC","direct","leg_tot",0,0,0
25,1,3,"KC","medBMI","leg_tot",0.0035929587195637,0.00354295659668371,0.00297209373578365
25,1,3,"KC","medSBP","leg_tot",0,0,0
25,1,3,"LC","direct","leg_tot",0,0,0
25,1,3,"LC","medBMI","leg_tot",0,0,0
25,1,3,"LC","medSBP","leg_tot",0,0,0
25,1,3,"LVC","direct","leg_tot",0,0,0
25,1,3,"LVC","medBMI","leg_tot",0.00199909492818673,0.00426943662348687,0.0024024508491787
25,1,3,"LVC","medSBP","leg_tot",0,0,0
25,1,3,"MLPC","direct","leg_tot",0.00957565425678404,0.00586653380154623,0.00822613069543432
25,1,3,"MLPC","medBMI","leg_tot",0,0,0
25,1,3,"MLPC","medSBP","leg_tot",0,0,0
25,1,3,"MMC","direct","leg_tot",0,0,0
25,1,3,"MMC","medBMI","leg_tot",0.000647248142435182,0.000997406207743586,0.000735493236647186
25,1,3,"MMC","medSBP","leg_tot",0,0,0
25,1,3,"OC","direct","leg_tot",0,0,0
25,1,3,"OC","medBMI","leg_tot",0.000456083711743066,0.000607069691390774,0.000752109208006153
25,1,3,"OC","medSBP","leg_tot",0,0,0
25,1,3,"OSTK","direct","leg_tot",0.0361107549268827,0.0224244431663361,0.0184018126116684
25,1,3,"OSTK","medBMI","leg_tot",0.00268116413426644,0.00636606432055426,0.00322053997600585
25,1,3,"OSTK","medSBP","leg_tot",0,0,0
25,1,3,"OTH","direct","leg_tot",0,0,0
25,1,3,"OTH","medBMI","leg_tot",0.00665812077823533,0.00903702505395036,0.0103376193411121
25,1,3,"OTH","medSBP","leg_tot",0,0,0
25,1,3,"PC","direct","leg_tot",0,0,0
25,1,3,"PC","medBMI","leg_tot",0.00157563742787963,0.00118308546730603,0.000739394596513799
25,1,3,"PC","medSBP","leg_tot",0,0,0
25,1,3,"PVD","direct","leg_tot",NA,NA,NA
25,1,3,"PVD","medBMI","leg_tot",NA,NA,NA
25,1,3,"PVD","medSBP","leg_tot",NA,NA,NA
25,1,3,"RHD","direct","leg_tot",0,0,0
25,1,3,"RHD","medBMI","leg_tot",0.00413197046632653,0.00646177415949888,0.00856608501472535
25,1,3,"RHD","medSBP","leg_tot",0,0,0
25,1,3,"SCC","direct","leg_tot",0,0,0
25,1,3,"SCC","medBMI","leg_tot",0.000848727625449442,0.0035474116943888,0.00299067079716561
25,1,3,"SCC","medSBP","leg_tot",0,0,0
25,1,3,"SCNC","direct","leg_tot",0,0,0
25,1,3,"SCNC","medBMI","leg_tot",0,0,0
25,1,3,"SCNC","medSBP","leg_tot",0,0,0
25,1,3,"TC","direct","leg_tot",0,0,0
25,1,3,"TC","medBMI","leg_tot",0.000674283886875423,0.000651291516239867,0.000449421981256877
25,1,3,"TC","medSBP","leg_tot",0,0,0
25,1,3,"UC","direct","leg_tot",0,0,0
25,1,3,"UC","medBMI","leg_tot",0.00551869316176512,0.00351326739361648,0.00493143899481286
25,1,3,"UC","medSBP","leg_tot",0,0,0
25,1,4,"AA","direct","leg_tot",0,0,0
25,1,4,"AA","medBMI","leg_tot",0.0048643421915705,0.00912150269731331,0.0142535039160952
25,1,4,"AA","medSBP","leg_tot",0,0,0
25,1,4,"AFF","direct","leg_tot",NA,NA,NA
25,1,4,"AFF","medBMI","leg_tot",NA,NA,NA
25,1,4,"AFF","medSBP","leg_tot",NA,NA,NA
25,1,4,"APCA","direct","leg_tot",NA,NA,NA
25,1,4,"APCA","medBMI","leg_tot",NA,NA,NA
25,1,4,"APCA","medSBP","leg_tot",NA,NA,NA
25,1,4,"BC","direct","leg_tot",NA,NA,NA
25,1,4,"BC","medBMI","leg_tot",NA,NA,NA
25,1,4,"BC","medSBP","leg_tot",NA,NA,NA
25,1,4,"CC","direct","leg_tot",0,0,0
25,1,4,"CC","medBMI","leg_tot",0.000174031712733112,0.000518828579160943,0.000536676159328744
25,1,4,"CC","medSBP","leg_tot",0,0,0
25,1,4,"CM","direct","leg_tot",0,0,0
25,1,4,"CM","medBMI","leg_tot",0.00607455940695604,0.00816952436373483,0.0122503352965269
25,1,4,"CM","medSBP","leg_tot",0,0,0
25,1,4,"DIAB","direct","leg_tot",0,0,0
25,1,4,"DIAB","medBMI","leg_tot",0.00653263086008478,0.0148649342973729,0.0307859747567906
25,1,4,"DIAB","medSBP","leg_tot",0,0,0
25,1,4,"ECA","direct","leg_tot",NA,NA,NA
25,1,4,"ECA","medBMI","leg_tot",NA,NA,NA
25,1,4,"ECA","medSBP","leg_tot",NA,NA,NA
25,1,4,"ENDO","direct","leg_tot",0,0,0
25,1,4,"ENDO","medBMI","leg_tot",0.00495437829368126,0.0109052748998213,0.00551338642081068
25,1,4,"ENDO","medSBP","leg_tot",0,0,0
25,1,4,"GC","direct","leg_tot",NA,0,0
25,1,4,"GC","medBMI","leg_tot",NA,0.00645825853176414,0.00328608747399505
25,1,4,"GC","medSBP","leg_tot",NA,0,0
25,1,4,"HHD","direct","leg_tot",0,0,0
25,1,4,"HHD","medBMI","leg_tot",0.00769053900436616,0.0316917103023058,0.00518812057732029
25,1,4,"HHD","medSBP","leg_tot",0,0,0
25,1,4,"HSTK","direct","leg_tot",0.0139987141506786,0.038169277143508,0.0730877240246658
25,1,4,"HSTK","medBMI","leg_tot",0.00541928888320384,0.0123664884111889,0.0115598255210111
25,1,4,"HSTK","medSBP","leg_tot",0,0,0
25,1,4,"IHD","direct","leg_tot",0.0041047550273606,0.0173283515036005,0.00850701268165655
25,1,4,"IHD","medBMI","leg_tot",0.00295414087005663,0.00944320662150312,0.0102614663807678
25,1,4,"IHD","medSBP","leg_tot",0,0,0
25,1,4,"ISTK","direct","leg_tot",0.0208083871835111,0.0297348387709398,0.0740021482833577
25,1,4,"ISTK","medBMI","leg_tot",0.00951061847256223,0.0150689588632788,0.0127188180719508
25,1,4,"ISTK","medSBP","leg_tot",0,0,0
25,1,4,"KC","direct","leg_tot",0,0,0
25,1,4,"KC","medBMI","leg_tot",0.00158686658042863,0.00391389469589155,0.00353923647602062
25,1,4,"KC","medSBP","leg_tot",0,0,0
25,1,4,"LC","direct","leg_tot",0,0,0
25,1,4,"LC","medBMI","leg_tot",0,0,0
25,1,4,"LC","medSBP","leg_tot",0,0,0
25,1,4,"LVC","direct","leg_tot",0,0,0
25,1,4,"LVC","medBMI","leg_tot",0.00153313690384901,0.00536514019484043,0.00952526938091706
25,1,4,"LVC","medSBP","leg_tot",0,0,0
25,1,4,"MLPC","direct","leg_tot",0.0100599226063869,0.0130161871343515,0.0201119097598677
25,1,4,"MLPC","medBMI","leg_tot",0,0,0
25,1,4,"MLPC","medSBP","leg_tot",0,0,0
25,1,4,"MMC","direct","leg_tot",0,0,0
25,1,4,"MMC","medBMI","leg_tot",0.000701169646589679,0.000742396163009138,0.00308167126158281
25,1,4,"MMC","medSBP","leg_tot",0,0,0
25,1,4,"OC","direct","leg_tot",0,0,0
25,1,4,"OC","medBMI","leg_tot",0.000583004866746229,0.00185902266992915,0.000461544929150069
25,1,4,"OC","medSBP","leg_tot",0,0,0
25,1,4,"OSTK","direct","leg_tot",0.0200819602946348,0.0292092789496979,0.0536023984734204
25,1,4,"OSTK","medBMI","leg_tot",0.00520483599842806,0.009162237172512,0.0111502642934158
25,1,4,"OSTK","medSBP","leg_tot",0,0,0
25,1,4,"OTH","direct","leg_tot",0,0,0
25,1,4,"OTH","medBMI","leg_tot",0.00648932652920035,0.00998827795313337,0.0140114712619828
25,1,4,"OTH","medSBP","leg_tot",0,0,0
25,1,4,"PC","direct","leg_tot",0,0,0
25,1,4,"PC","medBMI","leg_tot",0.000837991479625381,0.000561396934460865,0.00140878862738358
25,1,4,"PC","medSBP","leg_tot",0,0,0
25,1,4,"PVD","direct","leg_tot",NA,NA,NA
25,1,4,"PVD","medBMI","leg_tot",NA,NA,NA
25,1,4,"PVD","medSBP","leg_tot",NA,NA,NA
25,1,4,"RHD","direct","leg_tot",0,0,0
25,1,4,"RHD","medBMI","leg_tot",0.00783820411726436,0.00900463264498721,0.0119654379608786
25,1,4,"RHD","medSBP","leg_tot",0,0,0
25,1,4,"SCC","direct","leg_tot",NA,0,0
25,1,4,"SCC","medBMI","leg_tot",NA,0.00770289066132005,0.00708625487435374
25,1,4,"SCC","medSBP","leg_tot",NA,0,0
25,1,4,"SCNC","direct","leg_tot",NA,0,0
25,1,4,"SCNC","medBMI","leg_tot",NA,0,0
25,1,4,"SCNC","medSBP","leg_tot",NA,0,0
25,1,4,"TC","direct","leg_tot",0,0,0
25,1,4,"TC","medBMI","leg_tot",0.000598765515132077,0.000809615951811068,0.000981925127022732
25,1,4,"TC","medSBP","leg_tot",0,0,0
25,1,4,"UC","direct","leg_tot",0,0,0
25,1,4,"UC","medBMI","leg_tot",0.00470914932407939,0.00631911798105325,0.00996776002849529
25,1,4,"UC","medSBP","leg_tot",0,0,0
35,0,1,"AA","direct","leg_tot",0,0,0
35,0,1,"AA","medBMI","leg_tot",0.00912992094868978,0.00663338168921501,0.00935577314981782
35,0,1,"AA","medSBP","leg_tot",0,0,0
35,0,1,"AFF","direct","leg_tot",0,0,0
35,0,1,"AFF","medBMI","leg_tot",0.00543482622948938,0.00829047618392052,0.00943677433378979
35,0,1,"AFF","medSBP","leg_tot",0,0,0
35,0,1,"APCA","direct","leg_tot",0,0,0
35,0,1,"APCA","medBMI","leg_tot",0.000787760707343926,0.000448487456948436,0.00128786618844125
35,0,1,"APCA","medSBP","leg_tot",0,0,0
35,0,1,"BC","direct","leg_tot",NA,NA,NA
35,0,1,"BC","medBMI","leg_tot",NA,NA,NA
35,0,1,"BC","medSBP","leg_tot",NA,NA,NA
35,0,1,"CC","direct","leg_tot",0,0,0
35,0,1,"CC","medBMI","leg_tot",0.000488842643550693,0.000566900316423215,4.07412786538605e-05
35,0,1,"CC","medSBP","leg_tot",0,0,0
35,0,1,"CM","direct","leg_tot",0,0,0
35,0,1,"CM","medBMI","leg_tot",0.00808912472111068,0.00918108716570754,0.010742757164684
35,0,1,"CM","medSBP","leg_tot",0,0,0
35,0,1,"DIAB","direct","leg_tot",0,0,0
35,0,1,"DIAB","medBMI","leg_tot",0.0226136015729828,0.0237727866146269,0.0194534692064964
35,0,1,"DIAB","medSBP","leg_tot",0,0,0
35,0,1,"ECA","direct","leg_tot",0,0,0
35,0,1,"ECA","medBMI","leg_tot",0.00652692840451727,0.00586657281632475,0.00569694362438007
35,0,1,"ECA","medSBP","leg_tot",0,0,0
35,0,1,"ENDO","direct","leg_tot",0,0,0
35,0,1,"ENDO","medBMI","leg_tot",0.0124760005745106,0.0171778540340142,0.00656590662594782
35,0,1,"ENDO","medSBP","leg_tot",0,0,0
35,0,1,"GC","direct","leg_tot",0,0,0
35,0,1,"GC","medBMI","leg_tot",0.00373300078241746,0.00181932773795781,0.00446366794603862
35,0,1,"GC","medSBP","leg_tot",0,0,0
35,0,1,"HHD","direct","leg_tot",0,0,0
35,0,1,"HHD","medBMI","leg_tot",0.0126388899472522,0.00831020666605151,0.00541934417089945
35,0,1,"HHD","medSBP","leg_tot",0,0,0
35,0,1,"HSTK","direct","leg_tot",0.00444207557887939,0.0355488241477095,0.0272280207775281
35,0,1,"HSTK","medBMI","leg_tot",0.0101275668756974,0.0119090907301127,0.0058524118165785
35,0,1,"HSTK","medSBP","leg_tot",0,0,0
35,0,1,"IHD","direct","leg_tot",0.00865486768436922,0.0169577960788557,0.0109802565280472
35,0,1,"IHD","medBMI","leg_tot",0.0101416222344922,0.00926503966513087,0.00863345396155316
35,0,1,"IHD","medSBP","leg_tot",0,0,0
35,0,1,"ISTK","direct","leg_tot",0.0487144355919021,0.0477870531705866,0.0293082919806276
35,0,1,"ISTK","medBMI","leg_tot",0.0139145547444145,0.0103479756932164,0.00813520570307796
